采集任务ID,酒店ID,酒店名称,热度等级,标准平台ID,平台名称,原始平台名称,是否官网,平台酒店ID,详情URL模板,入住日期,离店日期,间夜数,成人数,儿童数,房间数,币种,POS,语言,采集通道,采集优先级,刷新周期小时,模板口径状态,模板口径问题,任务状态,不可执行原因,生成批次ID,任务哈希
task_d1349c8bd86f7fa8554e5765,ChIJ-c66SGaZ4jARzsYzU5huKc4,Sri-Ayuttaya Guesthouse,B,booking,Booking.com,Booking.com,否,9211439,https://www.booking.com/searchresults.en.html?dest_id=9211439&highlighted_hotels=9211439&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03036745&ext_price_total=26.15&ext_price_tax=1.89&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788488249&edgtid=ul67Qqr7RESeKaV_OeTNaw&efpc=hhsiqGGyKnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-9211439&utm_content=dev-desktop_los-1_bw-27_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AIyOLw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261001_ppt-B&aid=2127489&label=metagha-link-MRUS-hotel-9211439_dev-desktop_los-1_bw-27_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AIyOLw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261001_ppt-B,2026-09-11,2026-09-12,1,2,0,1,THB,TH,en,precision,first,72,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,d1349c8bd86f7fa8554e57651b0739f32942fdd0c83feae790935b688fa8ff83
task_2b59a6fb42b5926100653f5c,ChIJ-c66SGaZ4jARzsYzU5huKc4,Sri-Ayuttaya Guesthouse,B,booking,Booking.com,Booking.com,否,9211439,https://www.booking.com/searchresults.en.html?dest_id=9211439&highlighted_hotels=9211439&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03036745&ext_price_total=26.15&ext_price_tax=1.89&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788488249&edgtid=ul67Qqr7RESeKaV_OeTNaw&efpc=hhsiqGGyKnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-9211439&utm_content=dev-desktop_los-1_bw-27_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AIyOLw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261001_ppt-B&aid=2127489&label=metagha-link-MRUS-hotel-9211439_dev-desktop_los-1_bw-27_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AIyOLw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261001_ppt-B,2026-10-04,2026-10-05,1,2,0,1,THB,TH,en,precision,first,72,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,2b59a6fb42b5926100653f5c5e7469c2bcc25a7cc766b061ae99c6b783765608
task_b263f15c51f7c233eae7a7c5,ChIJ-c66SGaZ4jARzsYzU5huKc4,Sri-Ayuttaya Guesthouse,B,booking,Booking.com,Booking.com,否,9211439,https://www.booking.com/searchresults.en.html?dest_id=9211439&highlighted_hotels=9211439&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03036745&ext_price_total=26.15&ext_price_tax=1.89&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788488249&edgtid=ul67Qqr7RESeKaV_OeTNaw&efpc=hhsiqGGyKnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-9211439&utm_content=dev-desktop_los-1_bw-27_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AIyOLw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261001_ppt-B&aid=2127489&label=metagha-link-MRUS-hotel-9211439_dev-desktop_los-1_bw-27_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AIyOLw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261001_ppt-B,2026-11-03,2026-11-04,1,2,0,1,THB,TH,en,precision,first,72,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,b263f15c51f7c233eae7a7c544907ef2cefda4ea07b0bf334e58cf649bb949ff
task_8e0021b3e9ee32ceb940730a,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,agoda,Agoda,Agoda,否,5500409,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=5500409&RoomID=50340661&masterRoomId=50340661&PriceTotal=24.22&PriceTax=12.66&PriceFee=10.80&RatePlan=5e2bbd3d-8f12-4d20-43c9-5520ef83045d&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=TFpTZVFsVEl1T2V6Q2IxN2FuQzhRblVBV2lQbVVvL3JQUUR0OE9TdUtJcENpSHNKRkNsY1MrR1JVODU0a09BVzlPOWRzZUtYMUJaUA&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-05,2026-09-06,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,8e0021b3e9ee32ceb940730a3586814e0424e0341fd5b44f368d2923ffc21d44
task_de3429b190ef474bfe58e48c,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,agoda,Agoda,Agoda,否,5500409,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=5500409&RoomID=50340661&masterRoomId=50340661&PriceTotal=24.22&PriceTax=12.66&PriceFee=10.80&RatePlan=5e2bbd3d-8f12-4d20-43c9-5520ef83045d&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=TFpTZVFsVEl1T2V6Q2IxN2FuQzhRblVBV2lQbVVvL3JQUUR0OE9TdUtJcENpSHNKRkNsY1MrR1JVODU0a09BVzlPOWRzZUtYMUJaUA&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,de3429b190ef474bfe58e48cf8284f64e00c4700b3cc4b8e148738af8f33d135
task_02b9b55a0103324143dbd983,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,agoda,Agoda,Agoda,否,5500409,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=5500409&RoomID=50340661&masterRoomId=50340661&PriceTotal=24.22&PriceTax=12.66&PriceFee=10.80&RatePlan=5e2bbd3d-8f12-4d20-43c9-5520ef83045d&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=TFpTZVFsVEl1T2V6Q2IxN2FuQzhRblVBV2lQbVVvL3JQUUR0OE9TdUtJcENpSHNKRkNsY1MrR1JVODU0a09BVzlPOWRzZUtYMUJaUA&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-11,2026-09-12,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,02b9b55a0103324143dbd9839089e1e6d02605360d9d05aa72f13ebce071a83e
task_c5718ef0d1018f32664ddd9b,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,agoda,Agoda,Agoda,否,5500409,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=5500409&RoomID=50340661&masterRoomId=50340661&PriceTotal=24.22&PriceTax=12.66&PriceFee=10.80&RatePlan=5e2bbd3d-8f12-4d20-43c9-5520ef83045d&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=TFpTZVFsVEl1T2V6Q2IxN2FuQzhRblVBV2lQbVVvL3JQUUR0OE9TdUtJcENpSHNKRkNsY1MrR1JVODU0a09BVzlPOWRzZUtYMUJaUA&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-18,2026-09-19,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,c5718ef0d1018f32664ddd9b9cc731407dc14454226ff29c5c5b4d2dc301b3d5
task_4205fc13d5533dcfd899e50f,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,agoda,Agoda,Agoda,否,5500409,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=5500409&RoomID=50340661&masterRoomId=50340661&PriceTotal=24.22&PriceTax=12.66&PriceFee=10.80&RatePlan=5e2bbd3d-8f12-4d20-43c9-5520ef83045d&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=TFpTZVFsVEl1T2V6Q2IxN2FuQzhRblVBV2lQbVVvL3JQUUR0OE9TdUtJcENpSHNKRkNsY1MrR1JVODU0a09BVzlPOWRzZUtYMUJaUA&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-10-04,2026-10-05,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,4205fc13d5533dcfd899e50fd5df02e093ec5b8df911231d477a33716afc6286
task_b4c65ad1f1cfd58b79b27643,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,agoda,Agoda,Agoda,否,5500409,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=5500409&RoomID=50340661&masterRoomId=50340661&PriceTotal=24.22&PriceTax=12.66&PriceFee=10.80&RatePlan=5e2bbd3d-8f12-4d20-43c9-5520ef83045d&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=TFpTZVFsVEl1T2V6Q2IxN2FuQzhRblVBV2lQbVVvL3JQUUR0OE9TdUtJcENpSHNKRkNsY1MrR1JVODU0a09BVzlPOWRzZUtYMUJaUA&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-11-03,2026-11-04,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,b4c65ad1f1cfd58b79b276434405bc28a80a55a6880682cdc4b2a7c5f6ff3c04
task_1d2e1a65898fb33dd55b7a0e,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,hotels,Hotels.com,Hotels.com,否,24225551,https://www.hotels.com/Hotel-Search?selected=24225551&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.24225551.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=33.68&mpg=USD&mpl=USD&mpj=14.10&mpr=11.90&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.24225551USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=286039448&mpm=24&mpn=219911846&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-05,2026-09-06,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,1d2e1a65898fb33dd55b7a0e70a29f74e9ac91ab2b61fc60bdfaf975f9535b31
task_a4dfc4312709bda817d6b306,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,hotels,Hotels.com,Hotels.com,否,24225551,https://www.hotels.com/Hotel-Search?selected=24225551&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.24225551.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=33.68&mpg=USD&mpl=USD&mpj=14.10&mpr=11.90&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.24225551USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=286039448&mpm=24&mpn=219911846&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,a4dfc4312709bda817d6b306344dc032e49a8632f943101373767f0d4229d960
task_adb6e7be1f73c1b169ea2ab3,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,hotels,Hotels.com,Hotels.com,否,24225551,https://www.hotels.com/Hotel-Search?selected=24225551&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.24225551.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=33.68&mpg=USD&mpl=USD&mpj=14.10&mpr=11.90&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.24225551USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=286039448&mpm=24&mpn=219911846&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-11,2026-09-12,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,adb6e7be1f73c1b169ea2ab3e4a41e59c31ebfd08c7efe6a6980c4c8cc9d283f
task_2b15ea0ebc3f98fef53a576f,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,hotels,Hotels.com,Hotels.com,否,24225551,https://www.hotels.com/Hotel-Search?selected=24225551&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.24225551.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=33.68&mpg=USD&mpl=USD&mpj=14.10&mpr=11.90&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.24225551USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=286039448&mpm=24&mpn=219911846&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-18,2026-09-19,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,2b15ea0ebc3f98fef53a576fc204771c18aa4a0b4158af21f3bcb34ca1d19ecf
task_9a6b43a8c3d3b2d209d2ab31,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,hotels,Hotels.com,Hotels.com,否,24225551,https://www.hotels.com/Hotel-Search?selected=24225551&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.24225551.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=33.68&mpg=USD&mpl=USD&mpj=14.10&mpr=11.90&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.24225551USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=286039448&mpm=24&mpn=219911846&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-10-04,2026-10-05,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,9a6b43a8c3d3b2d209d2ab314451d691d3e155409bb302d30972147dc2a2e1ae
task_4914898ffbd8e12e0a3398cc,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,hotels,Hotels.com,Hotels.com,否,24225551,https://www.hotels.com/Hotel-Search?selected=24225551&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.24225551.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=33.68&mpg=USD&mpl=USD&mpj=14.10&mpr=11.90&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.24225551USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=286039448&mpm=24&mpn=219911846&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-11-03,2026-11-04,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,4914898ffbd8e12e0a3398cc80197559c23a608d2892041d1ac9eda75fb9ea70
task_49963ffc506b062c326f23ca,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,trip,Trip.com,Trip.com,否,19437176,https://us.trip.com/hotels/redirect?hotelid=19437176&city=359&shoppingid=M7va4quITXn8&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_09_2026_1_mapresults_19437176_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny42KSYBJi4mCUsuG4vm77STaL34IBHDMYf6xZxLmDkekiY-vrwB1yrdoODxn7D33ViDlv7vCCcfu0hZsZF7AwLmTlur64wJbrs70Uj695WaJJYalnSESehQKjxsdzT66weTAGsbkam1saGUXJcDGHeDgJrg3kv_iC75S9FHNosIviExHZk0_vSzkksabm6YYGZ3wS7WJk8mBcxcjOxWxgZCTA9ImRH9nceFPzSUyMhgCS_NgxtQAAAA]fgt[1]&br=23.81&tf=10.05&display=exavg&locale=en_us&crn=1&roomid=1764611927&allianceid=15214&sid=1209572,2026-09-05,2026-09-06,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,49963ffc506b062c326f23caf275e6169399f456dbb95c545eee952c67d8d6b5
task_7dda507251a80eaa8d2f4410,ChIJ07K8EcSe4jARoohwGdJ8c30,Red Pin Inn,A,trip,Trip.com,Trip.com,否,19437176,https://us.trip.com/hotels/redirect?hotelid=19437176&city=359&shoppingid=M7va4quITXn8&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_09_2026_1_mapresults_19437176_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny42KSYBJi4mCUsuG4vm77STaL34IBHDMYf6xZxLmDkekiY-vrwB1yrdoODxn7D33ViDlv7vCCcfu0hZsZF7AwLmTlur64wJbrs70Uj695WaJJYalnSESehQKjxsdzT66weTAGsbkam1saGUXJcDGHeDgJrg3kv_iC75S9FHNosIviExHZk0_vSzkksabm6YYGZ3wS7WJk8mBcxcjOxWxgZCTA9ImRH9nceFPzSUyMhgCS_NgxtQAAAA]fgt[1]&br=23.81&tf=10.05&display=exavg&locale=en_us&crn=1&roomid=1764611927&allianceid=15214&sid=1209572,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,7dda507251a80eaa8d2f4410f5d9fa8ace3298050c76781a1568e75ab67de21e
