id,alias,normalizedAlias,targetType,targetId,resolveMode,geocodeLat,geocodeLng,targetCell,targetCellR9,cellComputedAt,adminScope,priority,mentionCount,aliasSource,status,sourceId,externalIds,batchId,dataQuality,createdAt,updatedAt,lastSeenAt,contentHash
pa_59a587bf8f2c,帮磁酒店(观山湖区奥体中心店),帮磁酒店,Accommodation,hotel_ctrip_23223657,点半径,,,88400c0cabfffff,89400c0caabffff,2026-09-16,admin_520115_a1dc1c89,45,,平台别名,启用,src_grid_derive,"[""alias:帮磁酒店(观山湖区奥体中心店):Accommodation:hotel_ctrip_23223657""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,6a15e17f0d0ffd00e6c14168c00dbc24310ccb9079fcbf6a88da3d4e977a1715
pa_8aa7b34ac50f,帮磁酒店(观山湖金融城店),帮磁酒店,Accommodation,hotel_ctrip_49124628,点半径,,,88400c0da1fffff,89400c0da07ffff,2026-09-16,admin_520115_a1dc1c89,45,,平台别名,启用,src_grid_derive,"[""alias:帮磁酒店(观山湖金融城店):Accommodation:hotel_ctrip_49124628""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,fa47d9c9b06e682f8ddc4b0a48657c247822ccaa6c7d8f46bf0a0b589d2c8252
alias_4a0a63c5-24cb-425e-b09c-881b97507870,常兴园(停车食宿),常兴园,FoodAndBeverage,food_e11e98be-05b6-4d53-960a-96e29effc987,点半径,,,88400c6ca5fffff,89400c6ca4fffff,2026-09-16,admin_520123,70,,平台别名,启用,src_amap,"[""alias:常兴园(停车食宿):FoodAndBeverage:food_e11e98be-05b6-4d53-960a-96e29effc987""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,136e8e5bd6dc8be84cfb4eeeaacb47685bebcd6d918784b1f4daebf582d8f732
alias_717ff2b5-9b12-42ab-9a76-390f52a27c9c,常回头柴火鸡(特色家常菜),常回头柴火鸡,FoodAndBeverage,food_1db6339d-1ca1-45bf-acd2-a673c117c4ed,点半径,,,88400c45d7fffff,89400c45d6bffff,2026-09-16,admin_520112,70,,平台别名,启用,src_amap,"[""alias:常回头柴火鸡(特色家常菜):FoodAndBeverage:food_1db6339d-1ca1-45bf-acd2-a673c117c4ed""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,b7a7f27a2ad853acfbb1a15a0a200b08892ee90664caa5ec348b726eee1f5b1a
alias_df42f7fe-24fe-4f1a-bb5d-5bfa1baccc8a,常回头水城羊肉粉(建发书香府店),常回头水城羊肉粉,FoodAndBeverage,food_8fc0243d-aeef-416a-adfe-aa8a3574776d,点半径,,,88400c72bbfffff,89400c72ba3ffff,2026-09-16,admin_520113,70,,平台别名,启用,src_amap,"[""alias:常回头水城羊肉粉(建发书香府店):FoodAndBeverage:food_8fc0243d-aeef-416a-adfe-aa8a3574776d""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,7c23c52e0597cde1eff3b55f7d879f927cbfe4e96b9997ea8ed403d07fc36db0
alias_291ae170-044a-4fe0-b0f5-1fa6b4e1adce,常回家吃饭(宇虹·万花城北区店),常回家吃饭,FoodAndBeverage,food_1aa7437c-e093-42e3-aeeb-4b88d124ba7f,点半径,,,88400c764bfffff,89400c764afffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:常回家吃饭(宇虹·万花城北区店):FoodAndBeverage:food_1aa7437c-e093-42e3-aeeb-4b88d124ba7f""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,6b443e68bc4759ab93d30656a7affa626fee4721079c2ca44342e5734138d8b9
alias_56ab0ff4-ad4b-46db-bb97-7eb4ea947c9e,常回来羊肉粉(中建华府A区店),常回来羊肉粉,FoodAndBeverage,food_37feaabf-69fc-49ab-8470-408dd488de8e,点半径,,,88400c0d43fffff,89400c0d437ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:常回来羊肉粉(中建华府A区店):FoodAndBeverage:food_37feaabf-69fc-49ab-8470-408dd488de8e""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,b9fff60421edbc636ad2a30052fa30c66b2f92ffbb64779581b358de65653180
alias_2518e774-599e-481e-a020-bf650edac511,常姥姥家东北菜,常姥姥家东北菜,FoodAndBeverage,food_580535eb-0cc5-4e6a-b28c-683dd0e0059e,点半径,,,88400c0c43fffff,89400c0c423ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:常姥姥家东北菜:FoodAndBeverage:food_580535eb-0cc5-4e6a-b28c-683dd0e0059e""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,d14b9c833ef15c4c800a89372345665ddd50b77db50240c879e4cf3df4e11396
alias_10045905-d172-4c82-8bad-11008765cbe4,常孃烤肉(E1组团),常孃烤肉,FoodAndBeverage,food_24c139f2-5f07-4ead-9ffe-4bac6889235a,点半径,,,88400c0f25fffff,89400c0f243ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:常孃烤肉(E1组团):FoodAndBeverage:food_24c139f2-5f07-4ead-9ffe-4bac6889235a""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,0e9495f57d5f1f63751762336529b23189fd5452c708cd5c7b3085e876ef2654
alias_dec3249e-b682-48a5-92b9-820d92be412c,常尝乐东北手工水饺(中天会展城B区4组团店),常尝乐东北手工水饺,FoodAndBeverage,food_135575a3-1658-4264-912e-6457f5621a61,点半径,,,88400c0dabfffff,89400c0daabffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:常尝乐东北手工水饺(中天会展城B区4组团店):FoodAndBeverage:food_135575a3-1658-4264-912e-6457f5621a61""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,d658e5003a39252a3f85ee1c9ff68269ecdc8f526cf13d1c09bcf1a151cfa77e
alias_f36a88da-5438-4f4d-81ac-e99f256eeb7a,常德钵子菜(花果园店),常德钵子菜,FoodAndBeverage,food_9fd4695b-40d8-44dc-b62b-5e94efe4fe06,点半径,,,88400c0c51fffff,89400c0c51bffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:常德钵子菜(花果园店):FoodAndBeverage:food_9fd4695b-40d8-44dc-b62b-5e94efe4fe06""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,1f504628d215e07f57b118fa9690d2582e800a9205c82d63ea7728bf096c9cc1
alias_9f08c76c-c9e3-41f2-9bd1-9236c3f230a1,常教练平坝鹅肉粉,常教练平坝鹅肉粉,FoodAndBeverage,food_f46d87d9-b801-4714-89b0-21d734b099e6,点半径,,,88400c0715fffff,89400c07027ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:常教练平坝鹅肉粉:FoodAndBeverage:food_f46d87d9-b801-4714-89b0-21d734b099e6""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,f03684259d3a95f523ab10b78f515aa82b0d330914fca1b97e10196f67310dbf
alias_53742284-733e-4575-af7b-787e5b9e4d7c,常来私房菜,常来私房菜,FoodAndBeverage,food_755cd434-721c-417e-a36a-d15e40aac314,点半径,,,88400c0441fffff,89400c0441bffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:常来私房菜:FoodAndBeverage:food_755cd434-721c-417e-a36a-d15e40aac314""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,c69bb10fd07d1b2695b692ab29e81c676a55fdbff3caebb606ed1017aea720ce
alias_4fb13e69-1520-4c65-8027-eb0f7ca674e7,常来老大餐馆,常来老大餐馆,FoodAndBeverage,food_5e0fecd2-5042-4264-bed7-2e0148662a6e,点半径,,,88400c38c7fffff,89400c38c77ffff,2026-09-16,admin_520181,70,,平台别名,启用,src_amap,"[""alias:常来老大餐馆:FoodAndBeverage:food_5e0fecd2-5042-4264-bed7-2e0148662a6e""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,f2b5c65952f15c3a34742aed9583d51d8d60333fb9565ab7080392dee4d5961b
alias_2370e4c8-4249-4fd9-bfc2-51290d9b40f9,常来聚民宿(天河潭天街店),常来聚民宿,FoodAndBeverage,food_560d0645-0710-44af-8a37-45958f6cb6e0,点半径,,,88400c04ebfffff,89400c04ebbffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:常来聚民宿(天河潭天街店):FoodAndBeverage:food_560d0645-0710-44af-8a37-45958f6cb6e0""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,72b943022204629c1ddb31b3ea9668e22ed4d2e171ef967c10ab314572146c50
pa_3bd3177aad1b,常来聚民宿(天河潭天街店),常来聚民宿,Accommodation,hotel_ctrip_125805039,点半径,,,88400c04ebfffff,89400c04ebbffff,2026-09-16,admin_520111_74414d97,45,,平台别名,启用,src_grid_derive,"[""alias:常来聚民宿(天河潭天街店):Accommodation:hotel_ctrip_125805039""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,4fde5ca1657481cee5c5a637d3d3a38fe9951820edc2d0f19b7477fd7454dfed
alias_c0fe7f9e-f8e6-4c4c-a4f6-639d5b4a87b1,常来聚烧烤(吉庆住宅小区店),常来聚烧烤,FoodAndBeverage,food_28a33160-8add-4539-942e-ab5d6a4c3da7,点半径,,,88400c0da7fffff,89400c0da7bffff,2026-09-16,admin_520113,70,,平台别名,启用,src_amap,"[""alias:常来聚烧烤(吉庆住宅小区店):FoodAndBeverage:food_28a33160-8add-4539-942e-ab5d6a4c3da7""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,1e1f37f5c168da9d353c842b26e8640396d3f05a029c17caf02277593c2b86f1
alias_e4ad461a-ff1e-40ed-9e78-99960b50f17b,常来聚特色干锅(花果园s区店),常来聚特色干锅,FoodAndBeverage,food_9442d24c-dc3c-492c-ab6a-95650661205a,点半径,,,88400c0c59fffff,89400c0c58fffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:常来聚特色干锅(花果园s区店):FoodAndBeverage:food_9442d24c-dc3c-492c-ab6a-95650661205a""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,527cf2aa37806a6bf9d49090b976486fb7e770b9fe64b5a1934fa750315d8f69
alias_d5b22da8-5fcc-4ba0-a71e-ccf792e37afb,常渔庄,常渔庄,FoodAndBeverage,food_304f6388-787d-4ec8-9e12-0fc97264d943,点半径,,,88400c09ddfffff,89400c09dc7ffff,2026-09-16,admin_520112,70,,平台别名,启用,src_amap,"[""alias:常渔庄:FoodAndBeverage:food_304f6388-787d-4ec8-9e12-0fc97264d943""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,859ba8a64f535827915623fcc969485eb43e568383543ee871288cde6d273396
alias_f501e7eb-0c89-4b25-9909-367619611460,常湘汇菜馆,常湘汇菜馆,FoodAndBeverage,food_08d1d5b0-7c9c-4bfc-9ef8-c3c681dd3982,点半径,,,88400c7889fffff,89400c78893ffff,2026-09-16,admin_520123,70,,平台别名,启用,src_amap,"[""alias:常湘汇菜馆:FoodAndBeverage:food_08d1d5b0-7c9c-4bfc-9ef8-c3c681dd3982""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,dc153cb3aa284ccb48b9f25561ad614ddc9b2480d47a8b606456fdbd51f097ca
alias_3820649e-36aa-4794-a219-f7bb95dd733e,常湘聚湘菜馆,常湘聚湘菜馆,FoodAndBeverage,food_1b322527-72b0-4643-bda0-c09fa475a602,点半径,,,88400c0d97fffff,89400c0d967ffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:常湘聚湘菜馆:FoodAndBeverage:food_1b322527-72b0-4643-bda0-c09fa475a602""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,6506da8999bec0e7229716c1ce7a67cb6b75b1d8ae6a0f9199286f5d040d56e5
alias_6ed38400-45a6-40e9-a09b-ba4c4dbcd996,常福记鱼荘,常福记鱼荘,FoodAndBeverage,food_58c79ddc-8316-45bf-bac9-a72f95845e4a,点半径,,,88400c09ddfffff,89400c09dc7ffff,2026-09-16,admin_520112,70,,平台别名,启用,src_amap,"[""alias:常福记鱼荘:FoodAndBeverage:food_58c79ddc-8316-45bf-bac9-a72f95845e4a""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,1d80a6a9b2edf09772807dc993f6a85d76535a99ae9d0b37b79b2c53d677f9f1
pa_abe898a0de78,常立花园地下停车场,常立花园地下停车场,TransitFacility,transitfacility_amap_B0FFGH25WN,点半径,,,88400c0d5dfffff,89400c0d5d3ffff,2026-09-16,admin_520103,65,,官方名,启用,src_grid_derive,"[""alias:常立花园地下停车场:TransitFacility:transitfacility_amap_B0FFGH25WN""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,adfa29011261e917619f1b9d8399771eeba6956c197e6833e67d6aa1b621ff05
alias_71c3ca44-2d29-406e-83ca-b9723ca87d10,常记原汤牛肉粉馆(市东路分店),常记原汤牛肉粉馆,FoodAndBeverage,food_627662bb-2a74-4da4-a153-9cca89eca714,点半径,,,88400c0f3bfffff,89400c0f3b3ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:常记原汤牛肉粉馆(市东路分店):FoodAndBeverage:food_627662bb-2a74-4da4-a153-9cca89eca714""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,606ad301c953be9e3d120ce006baaebbaa4d6ecd4b74feac3076770ebf272a63
pa_bf6de3cd5e71,幕客云栖·影音|Movie·Life逸居(花溪南地铁站店),幕客云栖·影音|Movie·Life逸居,Accommodation,hotel_ctrip_127799080,点半径,,,88400c062dfffff,89400c062c3ffff,2026-09-16,admin_520111_74414d97,45,0,平台别名,启用,src_grid_derive,"[""alias:幕客云栖·影音|Movie·Life逸居(花溪南地铁站店):Accommodation:hotel_ctrip_127799080""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,f33b8b9d6d682c7e2eb31cc33c372c33494e15707dd1d06e6fa3c2d805fc7c97
pa_fb25ea8a058c,幕客云栖·影音|Movie·Life逸居,幕客云栖·影音|Movie·Life逸居,Accommodation,hotel_ctrip_127799080,点半径,,,88400c062dfffff,89400c062c3ffff,2026-09-16,admin_520111,35,0,人工补录,启用,src_grid_derive,"[""alias:幕客云栖·影音|Movie·Life逸居:Accommodation:hotel_ctrip_127799080""]",alias-ctrip-hotel-20260916,needs_review,2026-09-16,2026-09-16,2026-09-16,7e85b4e1290ff524788d9fd937a334bccf53a233390ae63d54fbe3a5dd0fd0cd
pa_26a3bac6ee06,幕茗宾馆,幕茗宾馆,Accommodation,hotel_ctrip_80179903,点半径,,,88400c39d9fffff,89400c39d8fffff,2026-09-16,admin_520181_327f1155,45,,平台别名,启用,src_grid_derive,"[""alias:幕茗宾馆:Accommodation:hotel_ctrip_80179903""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,26c6b828334e0ac319cd2293cd9a907288a21e8e6dada593a089a0ace3d57b92
alias_f93e1509-2bd6-4ed8-b5d5-3d0c7c062e38,干一杯盐帮菜(中铁·逸都国际店),干一杯盐帮菜,FoodAndBeverage,food_f082d199-6406-4e83-a104-878516428ca2,点半径,,,88400c0cabfffff,89400c0caa7ffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:干一杯盐帮菜(中铁·逸都国际店):FoodAndBeverage:food_f082d199-6406-4e83-a104-878516428ca2""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,035aa25bb4eec7ec643dbdcf7576976d573d127944f720166ab00c1ec17a3ba1
pa_39729867a627,干井村综合楼停车场,干井村综合楼停车场,TransitFacility,transitfacility_amap_B0L0V9J6OI,点半径,,,88400c396dfffff,89400c396c7ffff,2026-09-16,admin_520115,65,,官方名,启用,src_grid_derive,"[""alias:干井村综合楼停车场:TransitFacility:transitfacility_amap_B0L0V9J6OI""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,8b7b9cf2eb2f9c1189b0cdc3cc311b92d0e7a7fead82ec0572556490e803877b
pa_f61abaa59a9f,干休所(公交站),干休所,TransitFacility,transitfacility_amap_BV10849849,点半径,,,88400c0e23fffff,89400c0e23bffff,2026-09-16,admin_520102,65,,官方名,启用,src_grid_derive,"[""alias:干休所(公交站):TransitFacility:transitfacility_amap_BV10849849""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,32513ef1c678f4fbe1564b7e403a3f08924bf9d3193626b5f2ee4245eb9e9e05
pa_462628725ed0,干坝村小广场,干坝村小广场,Area,area_amap_B0L0JXGH8B,点半径,,,88400c2ac3fffff,89400c2ac23ffff,2026-09-16,admin_520181,80,0,官方名,启用,src_grid_derive,"[""alias:干坝村小广场:Area:area_amap_B0L0JXGH8B""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,3ab2ffa6dc88a0dc7aa8cb78c6b92cd54300ce9621fffe3e4018ed95314515c6
pa_ec286dbf73fc,干坝村小广场(公交站),干坝村小广场,TransitFacility,transitfacility_amap_BV11222758,点半径,,,88400c2ac3fffff,89400c2ac27ffff,2026-09-16,admin_520181,65,,官方名,启用,src_grid_derive,"[""alias:干坝村小广场(公交站):TransitFacility:transitfacility_amap_BV11222758""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,8d981b5d7b512bd7df1e1e407e6cff8b4b7a0c84826ef687440b47453868d8b1
pa_5fd810b83df9,干平路口(公交站),干平路口,TransitFacility,transitfacility_amap_BV10614691,点半径,,,88400c0e1bfffff,89400c0e1bbffff,2026-09-16,admin_520102,65,,官方名,启用,src_grid_derive,"[""alias:干平路口(公交站):TransitFacility:transitfacility_amap_BV10614691""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,9f27cfb2219d1af7afcdf1915c522f050c0f1536f35f27acc4e9332f32d653e0
pa_f481eb994cfb,干沟(公交站),干沟,TransitFacility,transitfacility_amap_BV11443265,点半径,,,88400ea42dfffff,89400ea42cfffff,2026-09-16,admin_520122,65,,官方名,启用,src_grid_derive,"[""alias:干沟(公交站):TransitFacility:transitfacility_amap_BV11443265""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,5448fc76a9115c16be8002ee7a089d28f45bfb425ca4238a89b934745f3ad373
alias_3ead7cd3-6a8c-4a00-b644-17c9f5ce98e1,干沟国栋饵块粑,干沟国栋饵块粑,FoodAndBeverage,food_2230d3d3-fb86-43a6-ae4a-f267751123c2,点半径,,,88400ea42dfffff,89400ea42cbffff,2026-09-16,admin_520122,70,,平台别名,启用,src_amap,"[""alias:干沟国栋饵块粑:FoodAndBeverage:food_2230d3d3-fb86-43a6-ae4a-f267751123c2""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,34a1223639b55d4d06a813752d397ac963e7e2bab10ffc32cf81fd9cab39ef19
pa_00dd2ae667fd,干河坡林场(公交站),干河坡林场,TransitFacility,transitfacility_amap_BV09207103,点半径,,,88400eb1ddfffff,89400eb1dc3ffff,2026-09-16,admin_520121,65,,官方名,启用,src_grid_derive,"[""alias:干河坡林场(公交站):TransitFacility:transitfacility_amap_BV09207103""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,7a014ba8bb993468aa291e6810825f6f8e0d96cff02d03d3a6e2ddfe4721131b
pa_5c01d6fc5175,干河坡林场(公交站),干河坡林场,TransitFacility,transitfacility_amap_BV11085919,点半径,,,88400eb1c7fffff,89400eb1c63ffff,2026-09-16,admin_520121,65,,官方名,启用,src_grid_derive,"[""alias:干河坡林场(公交站):TransitFacility:transitfacility_amap_BV11085919""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,acffc64b71250979c8badff9f6e3a5f12e6356ee02ed1186c1b2972dd5d67f67
pa_ea915aca419c,干河坡林场,干河坡林场,TransitStop,transitstop_bus_b3fc998d36f217a08d81,点半径,,,88400eb1c7fffff,89400eb1c63ffff,2026-09-16,admin_520121,60,,官方名,启用,src_grid_derive,"[""alias:干河坡林场:TransitStop:transitstop_bus_b3fc998d36f217a08d81""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,bd7030f44118682b5a768c69b92fa784bfb6cd00d0136d5a5c8db18cd3b19fc8
pa_19f8e46b4367,干田坝加油站(公交站),干田坝加油站,TransitFacility,transitfacility_amap_BV09207107,点半径,,,88400eb1d9fffff,89400eb1d13ffff,2026-09-16,admin_520121,65,,官方名,启用,src_grid_derive,"[""alias:干田坝加油站(公交站):TransitFacility:transitfacility_amap_BV09207107""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,f396f92d8d309aeab336fa1e3a53ee56a41b56766bc24a2b766a550c3ec2144b
pa_2c154e7c1994,干田坝转盘(公交站),干田坝转盘,TransitFacility,transitfacility_amap_BV11360785,点半径,,,88400eb1d1fffff,89400eb1d8fffff,2026-09-16,admin_520121,65,,官方名,启用,src_grid_derive,"[""alias:干田坝转盘(公交站):TransitFacility:transitfacility_amap_BV11360785""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,8535f8970c06b114489a85fc5b8bd7a16ef43057959424a7d97a300813325d06
alias_f4ee2220-3ce1-412b-9cf6-6c2d52a8b766,干锅仔姜鸭(朝晖路店),干锅仔姜鸭,FoodAndBeverage,food_51bc1824-cfba-4b27-bc02-7ebf11971003,点半径,,,88400c7709fffff,89400c7708fffff,2026-09-16,admin_520113,70,,平台别名,启用,src_amap,"[""alias:干锅仔姜鸭(朝晖路店):FoodAndBeverage:food_51bc1824-cfba-4b27-bc02-7ebf11971003""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,c71613bcabb6f47bdbdc0b9f0c67d0e6d1d9c6446417115ff48b7ecee553ee52
alias_ad673fcc-353a-43e3-b987-bd0ba89b91a5,干锅先生·一品干锅牛肉,干锅先生·一品干锅牛肉,FoodAndBeverage,food_d90bbee5-30a8-4fa1-af68-8390afc957cf,点半径,,,88400c0dbdfffff,89400c0dbdbffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:干锅先生·一品干锅牛肉:FoodAndBeverage:food_d90bbee5-30a8-4fa1-af68-8390afc957cf""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,deae9858715fb8160e01307f05851ffe1bd82a8dfaf64969fa53d6274d07c4d7
alias_423ee251-287d-41a2-89e5-0fd62f1fcfa6,干锅板筋王,干锅板筋王,FoodAndBeverage,food_0d63a556-1c12-4fd9-8317-6c2f96107e91,点半径,,,88400c0dbdfffff,89400c0dbdbffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:干锅板筋王:FoodAndBeverage:food_0d63a556-1c12-4fd9-8317-6c2f96107e91""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,3ae3883d7bcc2cde6c76260e3882a25f1cee8300baa1565c2dab750dcc682ba8
alias_2c9c2d32-5b9c-4b6c-91ff-56f8416e0ede,干锅牛肉(遵义街道解五社区店),干锅牛肉,FoodAndBeverage,food_f9263da9-1c4a-4cce-befe-2986fcdd4c21,点半径,,,88400c0c41fffff,89400c0c403ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:干锅牛肉(遵义街道解五社区店):FoodAndBeverage:food_f9263da9-1c4a-4cce-befe-2986fcdd4c21""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,6e4e35ef45c0795d2fc72e506d9c96de1957d7a4c8274447f351cef63a0bb15e
alias_8c982602-6670-4666-bc92-e0b04d19236a,干锅牛肉(学子路店),干锅牛肉,FoodAndBeverage,food_158257b4-9e21-4ec7-9c28-8de6efb75013,点半径,,,88400c0731fffff,89400c07313ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:干锅牛肉(学子路店):FoodAndBeverage:food_158257b4-9e21-4ec7-9c28-8de6efb75013""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,2b71ccd184d7b26502776f30c9209a147f609c959a488d0467e0f87eac2c4521
alias_18b9d083-fe5b-4d7f-8b83-1cf344d432dc,干锅牛肉胖哥小菜馆,干锅牛肉胖哥小菜馆,FoodAndBeverage,food_7ab28d12-2afe-44c0-b319-9575c05c99af,点半径,,,88400c14a7fffff,89400c14a6bffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:干锅牛肉胖哥小菜馆:FoodAndBeverage:food_7ab28d12-2afe-44c0-b319-9575c05c99af""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,2ec5f322c060fe37e07d355f08bb9580c44282be0cfd07b42d99f042bac49add
alias_9bd3a54e-0d1c-4257-938e-72653ca3a9de,干锅牛魔王(贵阳分店),干锅牛魔王,FoodAndBeverage,food_4775d2b2-654b-49be-a82f-245db171c4b5,点半径,,,88400c0ce9fffff,89400c0ce93ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:干锅牛魔王(贵阳分店):FoodAndBeverage:food_4775d2b2-654b-49be-a82f-245db171c4b5""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,b9d02f25145b84a99432743a52458ab55e908f1a24abdc6ce70dda090490070a
