采集任务ID,酒店ID,酒店名称,热度等级,标准平台ID,平台名称,原始平台名称,是否官网,平台酒店ID,详情URL模板,入住日期,离店日期,间夜数,成人数,儿童数,房间数,币种,POS,语言,采集通道,采集优先级,刷新周期小时,模板口径状态,模板口径问题,任务状态,不可执行原因,生成批次ID,任务哈希
task_a9da7598f74109ee5c435491,ChIJ5XEFa-uZ4jARrKVmBNZ6hH8,LOBSUEK Hostel,A,booking,Booking.com,Booking.com,否,5764943,https://www.booking.com/searchresults.en.html?dest_id=5764943&highlighted_hotels=5764943&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=21.65&ext_price_tax=1.42&xfc=THB&hca=m&group_children=0&req_children=0&ts=1788350633&base_block_id=576494304_409034385_1_0_0_624118&no_rooms=2&edgtid=r1pyQFqVQLurlHdYetDYmA&efpc=NXsSpxSySnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-5764943&utm_content=dev-desktop_los-1_bw-35_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-ig_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261008_ppt-G&aid=2127489&label=metagha-link-MRUS-hotel-5764943_dev-desktop_los-1_bw-35_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-ig_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261008_ppt-G,2026-09-14,2026-09-15,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,a9da7598f74109ee5c43549116a343f12c1d36ac2212a94dd242193124a7b4bb
task_a98a425bda2c3a08a0b2dd51,ChIJ5XEFa-uZ4jARrKVmBNZ6hH8,LOBSUEK Hostel,A,booking,Booking.com,Booking.com,否,5764943,https://www.booking.com/searchresults.en.html?dest_id=5764943&highlighted_hotels=5764943&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=21.65&ext_price_tax=1.42&xfc=THB&hca=m&group_children=0&req_children=0&ts=1788350633&base_block_id=576494304_409034385_1_0_0_624118&no_rooms=2&edgtid=r1pyQFqVQLurlHdYetDYmA&efpc=NXsSpxSySnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-5764943&utm_content=dev-desktop_los-1_bw-35_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-ig_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261008_ppt-G&aid=2127489&label=metagha-link-MRUS-hotel-5764943_dev-desktop_los-1_bw-35_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-ig_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261008_ppt-G,2026-09-21,2026-09-22,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,a98a425bda2c3a08a0b2dd51f829ae8a5359d5795f4bfa37ec145b04eb65c91f
task_0aacd66749be14aa5e1d2fe5,ChIJ5XEFa-uZ4jARrKVmBNZ6hH8,LOBSUEK Hostel,A,booking,Booking.com,Booking.com,否,5764943,https://www.booking.com/searchresults.en.html?dest_id=5764943&highlighted_hotels=5764943&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=21.65&ext_price_tax=1.42&xfc=THB&hca=m&group_children=0&req_children=0&ts=1788350633&base_block_id=576494304_409034385_1_0_0_624118&no_rooms=2&edgtid=r1pyQFqVQLurlHdYetDYmA&efpc=NXsSpxSySnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-5764943&utm_content=dev-desktop_los-1_bw-35_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-ig_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261008_ppt-G&aid=2127489&label=metagha-link-MRUS-hotel-5764943_dev-desktop_los-1_bw-35_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-ig_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261008_ppt-G,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,0aacd66749be14aa5e1d2fe52b410f53af213f781fdb45ac6a48c265e0fa136f
task_bc0568e294c1c381f19f6900,ChIJ5XEFa-uZ4jARrKVmBNZ6hH8,LOBSUEK Hostel,A,booking,Booking.com,Booking.com,否,5764943,https://www.booking.com/searchresults.en.html?dest_id=5764943&highlighted_hotels=5764943&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=21.65&ext_price_tax=1.42&xfc=THB&hca=m&group_children=0&req_children=0&ts=1788350633&base_block_id=576494304_409034385_1_0_0_624118&no_rooms=2&edgtid=r1pyQFqVQLurlHdYetDYmA&efpc=NXsSpxSySnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-5764943&utm_content=dev-desktop_los-1_bw-35_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-ig_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261008_ppt-G&aid=2127489&label=metagha-link-MRUS-hotel-5764943_dev-desktop_los-1_bw-35_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-ig_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261008_ppt-G,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,bc0568e294c1c381f19f6900583d6d2b989adaac5414ffb4d5d8535f448510e7
task_b968f7c434f4427c0d35a6cd,ChIJ5ff_MwCZ4jARVSpz4zr0uis,The Green Bean Hostel & Indian Food,B,agoda,Agoda,Agoda,否,84902328,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=196&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=84902328&RoomID=1321703898&masterRoomId=1321703898&PriceTotal=25.62&PriceTax=0.00&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=NHNSck5lS0xrbjJLbzY4NEVqZVFsRWwzZ2NtcHJRZU5JY3lBOFF1R0dxT3k5Y3pFdStaQU9qUEp5NW5NSit4aVRxN1dVZXRnYmFlUE5RPT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,b968f7c434f4427c0d35a6cdfb9e1e7ac18dbeb811bce954943c2cfe89fada34
task_7051d6a143ff2770a95668a3,ChIJ5ff_MwCZ4jARVSpz4zr0uis,The Green Bean Hostel & Indian Food,B,agoda,Agoda,Agoda,否,84902328,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=196&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=84902328&RoomID=1321703898&masterRoomId=1321703898&PriceTotal=25.62&PriceTax=0.00&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=NHNSck5lS0xrbjJLbzY4NEVqZVFsRWwzZ2NtcHJRZU5JY3lBOFF1R0dxT3k5Y3pFdStaQU9qUEp5NW5NSit4aVRxN1dVZXRnYmFlUE5RPT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-14,2026-09-15,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,7051d6a143ff2770a95668a35d6c0de4458d32a8921bbce7aa7f41f8c5a733a3
task_d0c3df68a8290fddbaeea17c,ChIJ5ff_MwCZ4jARVSpz4zr0uis,The Green Bean Hostel & Indian Food,B,agoda,Agoda,Agoda,否,84902328,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=196&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=84902328&RoomID=1321703898&masterRoomId=1321703898&PriceTotal=25.62&PriceTax=0.00&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=NHNSck5lS0xrbjJLbzY4NEVqZVFsRWwzZ2NtcHJRZU5JY3lBOFF1R0dxT3k5Y3pFdStaQU9qUEp5NW5NSit4aVRxN1dVZXRnYmFlUE5RPT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,d0c3df68a8290fddbaeea17c3a023e13ae4d1b92d3a648a91af5a1bd0f0a32b9
task_ac835aa3b221e4a62ac32a4b,ChIJ5ff_MwCZ4jARVSpz4zr0uis,The Green Bean Hostel & Indian Food,B,agoda,Agoda,Agoda,否,84902328,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=196&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=84902328&RoomID=1321703898&masterRoomId=1321703898&PriceTotal=25.62&PriceTax=0.00&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=NHNSck5lS0xrbjJLbzY4NEVqZVFsRWwzZ2NtcHJRZU5JY3lBOFF1R0dxT3k5Y3pFdStaQU9qUEp5NW5NSit4aVRxN1dVZXRnYmFlUE5RPT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,ac835aa3b221e4a62ac32a4b489f1b499ab555ad4eb0071e550850cedacda9fd
task_134cd4c64434984993a783b5,ChIJ5ff_MwCZ4jARVSpz4zr0uis,The Green Bean Hostel & Indian Food,B,hotels,Hotels.com,Hotels.com,否,125514727,https://www.hotels.com/Hotel-Search?selected=125514727&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.125514727.20270319.20270320.DDT.196.CID..AUDID.&adults=2&children=&mctc=10&mpf=45.63&mpg=USD&mpl=USD&mpj=4.68&mpr=4.68&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.125514727USen-20270319-D-ABW%3D196-camp%3D-aud%3D-N&rateplanid=407495617&mpm=24&mpn=328083198&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,134cd4c64434984993a783b5dfe4cbd54d7f74de0760191216e38da56767952c
task_d7ee764e33c97a66179ce26e,ChIJ5ff_MwCZ4jARVSpz4zr0uis,The Green Bean Hostel & Indian Food,B,hotels,Hotels.com,Hotels.com,否,125514727,https://www.hotels.com/Hotel-Search?selected=125514727&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.125514727.20270319.20270320.DDT.196.CID..AUDID.&adults=2&children=&mctc=10&mpf=45.63&mpg=USD&mpl=USD&mpj=4.68&mpr=4.68&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.125514727USen-20270319-D-ABW%3D196-camp%3D-aud%3D-N&rateplanid=407495617&mpm=24&mpn=328083198&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-14,2026-09-15,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,d7ee764e33c97a66179ce26e2f4e3149d17f5789f01bbadc91161e665779037f
task_274134ea151ae2c956f5c038,ChIJ5ff_MwCZ4jARVSpz4zr0uis,The Green Bean Hostel & Indian Food,B,hotels,Hotels.com,Hotels.com,否,125514727,https://www.hotels.com/Hotel-Search?selected=125514727&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.125514727.20270319.20270320.DDT.196.CID..AUDID.&adults=2&children=&mctc=10&mpf=45.63&mpg=USD&mpl=USD&mpj=4.68&mpr=4.68&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.125514727USen-20270319-D-ABW%3D196-camp%3D-aud%3D-N&rateplanid=407495617&mpm=24&mpn=328083198&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,274134ea151ae2c956f5c038021c601206777fbd5c6cfa9853fc871c9762ab6d
task_20463a9f85db4a9a4b6e3fed,ChIJ5ff_MwCZ4jARVSpz4zr0uis,The Green Bean Hostel & Indian Food,B,hotels,Hotels.com,Hotels.com,否,125514727,https://www.hotels.com/Hotel-Search?selected=125514727&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.125514727.20270319.20270320.DDT.196.CID..AUDID.&adults=2&children=&mctc=10&mpf=45.63&mpg=USD&mpl=USD&mpj=4.68&mpr=4.68&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.125514727USen-20270319-D-ABW%3D196-camp%3D-aud%3D-N&rateplanid=407495617&mpm=24&mpn=328083198&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,20463a9f85db4a9a4b6e3fed7a5e522b973b97ade70798ece1bf9c546284ecb6
task_5412b5c585bc4e96d7b0819e,ChIJ5xqZ9riZ4jARfSW_S4qkiFs,The Burapa Rooms,A,agoda,Agoda,Agoda,否,67348187,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=121&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=67348187&RoomID=&masterRoomId=1074724550&PriceTotal=87.91&PriceTax=5.75&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=Tk9XcWFJa3JUaXU1UExpQUFaYmJvYVJnN2M4aEdGcFVjM2orRjczeWdPdWpianNHdnoyTmkxRHl3bDl5dGp2NHp0MUgwWEVONHE1ZXRBPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,5412b5c585bc4e96d7b0819ef5d3312a4aa2330f2985d7f0ff55673ae2517374
task_b6fbd2320ce0272c1e2d4ef4,ChIJ5xqZ9riZ4jARfSW_S4qkiFs,The Burapa Rooms,A,agoda,Agoda,Agoda,否,67348187,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=121&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=67348187&RoomID=&masterRoomId=1074724550&PriceTotal=87.91&PriceTax=5.75&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=Tk9XcWFJa3JUaXU1UExpQUFaYmJvYVJnN2M4aEdGcFVjM2orRjczeWdPdWpianNHdnoyTmkxRHl3bDl5dGp2NHp0MUgwWEVONHE1ZXRBPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-10,2026-09-11,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,b6fbd2320ce0272c1e2d4ef49ebe3cbabbad54e0fb9c72c1256de9d9f3c8c52c
task_02ec0f4d7b0270d1ef3f378c,ChIJ5xqZ9riZ4jARfSW_S4qkiFs,The Burapa Rooms,A,agoda,Agoda,Agoda,否,67348187,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=121&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=67348187&RoomID=&masterRoomId=1074724550&PriceTotal=87.91&PriceTax=5.75&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=Tk9XcWFJa3JUaXU1UExpQUFaYmJvYVJnN2M4aEdGcFVjM2orRjczeWdPdWpianNHdnoyTmkxRHl3bDl5dGp2NHp0MUgwWEVONHE1ZXRBPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-14,2026-09-15,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,02ec0f4d7b0270d1ef3f378cce528a67b636f9cf362fd30e1bb1f977b106bb4a
task_5cef7329e2946366a83a517f,ChIJ5xqZ9riZ4jARfSW_S4qkiFs,The Burapa Rooms,A,agoda,Agoda,Agoda,否,67348187,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=121&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=67348187&RoomID=&masterRoomId=1074724550&PriceTotal=87.91&PriceTax=5.75&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=Tk9XcWFJa3JUaXU1UExpQUFaYmJvYVJnN2M4aEdGcFVjM2orRjczeWdPdWpianNHdnoyTmkxRHl3bDl5dGp2NHp0MUgwWEVONHE1ZXRBPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-21,2026-09-22,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,5cef7329e2946366a83a517f9022daa84ee189381d5576f2073284ab84469e2d
task_252c35f8d38ea633a8025da1,ChIJ5xqZ9riZ4jARfSW_S4qkiFs,The Burapa Rooms,A,agoda,Agoda,Agoda,否,67348187,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=121&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=67348187&RoomID=&masterRoomId=1074724550&PriceTotal=87.91&PriceTax=5.75&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=Tk9XcWFJa3JUaXU1UExpQUFaYmJvYVJnN2M4aEdGcFVjM2orRjczeWdPdWpianNHdnoyTmkxRHl3bDl5dGp2NHp0MUgwWEVONHE1ZXRBPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,252c35f8d38ea633a8025da1c6689aea7ae69c3642e730da5af77d10e3308346
task_17ba6aafca11d893e68ed40e,ChIJ5xqZ9riZ4jARfSW_S4qkiFs,The Burapa Rooms,A,agoda,Agoda,Agoda,否,67348187,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=121&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=67348187&RoomID=&masterRoomId=1074724550&PriceTotal=87.91&PriceTax=5.75&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=Tk9XcWFJa3JUaXU1UExpQUFaYmJvYVJnN2M4aEdGcFVjM2orRjczeWdPdWpianNHdnoyTmkxRHl3bDl5dGp2NHp0MUgwWEVONHE1ZXRBPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,17ba6aafca11d893e68ed40e03d036a67bf6717b77489a5cc55b0fe49f785e88
