id,alias,normalizedAlias,targetType,targetId,resolveMode,geocodeLat,geocodeLng,targetCell,targetCellR9,cellComputedAt,adminScope,priority,mentionCount,aliasSource,status,sourceId,externalIds,batchId,dataQuality,createdAt,updatedAt,lastSeenAt,contentHash
alias_a91c20f0-6520-4ff6-9643-a27889308bb2,C.罗铁板烧(茶花小区店),C.罗铁板烧,FoodAndBeverage,food_ba67b1b4-503c-4691-b81b-3ad3438ccdad,点半径,,,88400c0c49fffff,89400c0c493ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:C.罗铁板烧(茶花小区店):FoodAndBeverage:food_ba67b1b4-503c-4691-b81b-3ad3438ccdad""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,fa41af7033ad4e9f9e3df40a00b0a2abf6862af64b3a4bef45d5f1e219472d55
alias_1b5d26c4-415c-45cd-8281-eb3699bf9155,CAKE微甜冰淇淋·蛋糕,CAKE微甜冰淇淋·蛋糕,FoodAndBeverage,food_90cc4743-2001-4f4b-8190-b2121407e54b,点半径,,,88400c0e0bfffff,89400c0e0a3ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:CAKE微甜冰淇淋·蛋糕:FoodAndBeverage:food_90cc4743-2001-4f4b-8190-b2121407e54b""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,473de6f63920b020bd8c555f26a3387b1758d8807ba7b57263e8b0935f5de41c
alias_57a8e83a-7128-42c9-a96e-75ba671ecbef,CASITA DE TACOS德州墨西哥小馆,CASITA DE TACOS德州墨西哥小馆,FoodAndBeverage,food_39282701-834d-4b06-93dc-b175b8d8f326,点半径,,,88400c0f17fffff,89400c0f16bffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:CASITA DE TACOS德州墨西哥小馆:FoodAndBeverage:food_39282701-834d-4b06-93dc-b175b8d8f326""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,9bd61375bf388c9bcbccfb4a56ff633dc857cab6d7949640ed6fdf2ae762f156
alias_9de8471e-b051-47bd-8963-b98410583d20,CBA咖啡,CBA咖啡,FoodAndBeverage,food_36af21d7-631a-45fe-8c1a-5638988e4dfe,点半径,,,88400c0731fffff,89400c07303ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:CBA咖啡:FoodAndBeverage:food_36af21d7-631a-45fe-8c1a-5638988e4dfe""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,d8ffa81561fa9cc3aab98d15b4553dae9ce843ab63990ba866d61380906ac304
pa_56523385b694,CBD•书香璀璨｜梦幻夜景DESIGN.S酒店(贵阳观山湖会展城金融城店),CBD•书香璀璨｜梦幻夜景DESIGN.S酒店,Accommodation,hotel_ctrip_21904868,点半径,,,88400c0da3fffff,89400c0da3bffff,2026-09-16,admin_520115_a1dc1c89,45,0,平台别名,启用,src_grid_derive,"[""alias:CBD•书香璀璨｜梦幻夜景DESIGN.S酒店(贵阳观山湖会展城金融城店):Accommodation:hotel_ctrip_21904868""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,1150699e76ea76ba1ee98dc3a7e555d8f5221f4ad14801f06f3ba3a3a039a540
pa_004196f801d6,CBD•书香璀璨｜梦幻夜景DESIGN.S酒店,CBD•书香璀璨｜梦幻夜景DESIGN.S酒店,Accommodation,hotel_ctrip_21904868,点半径,,,88400c0da3fffff,89400c0da3bffff,2026-09-16,admin_520115,35,0,人工补录,启用,src_grid_derive,"[""alias:CBD•书香璀璨｜梦幻夜景DESIGN.S酒店:Accommodation:hotel_ctrip_21904868""]",alias-ctrip-hotel-20260916,needs_review,2026-09-16,2026-09-16,2026-09-16,ffa278324406320f3b31e902548cb448cc5505024cdeb9749db066d589742b3b
alias_1e3a638e-cc3f-430a-b315-fbe20424de5d,CC披萨,CC披萨,FoodAndBeverage,food_36bf78c2-1550-478c-9393-55faa1d6aa31,点半径,,,88400c0c09fffff,89400c0c08bffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:CC披萨:FoodAndBeverage:food_36bf78c2-1550-478c-9393-55faa1d6aa31""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,d872e85822b9625da4e7254a15eadb74763ee232512d08f3ebf36d67578fb7a6
alias_0678b70f-2600-4f1a-909e-02a176bfeeb3,CHAGEE霸王茶姬(万科广场店),CHAGEE霸王茶姬,FoodAndBeverage,food_ce8cb41e-6487-47c8-8e0d-7b1b83025c38,点半径,,,88400c0e0dfffff,89400c0e0d7ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(万科广场店):FoodAndBeverage:food_ce8cb41e-6487-47c8-8e0d-7b1b83025c38""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,caa21739c83300213bf88f1aeb7f6e6fba801fd486d72cc611c66baf950845c9
alias_09e789f9-df38-4260-9c4b-3e3cb3293dbe,CHAGEE霸王茶姬(贵州贵阳开阳云开国际店),CHAGEE霸王茶姬,FoodAndBeverage,food_5435b9f0-b288-48a0-b9e0-d8678c823f03,点半径,,,88400eb033fffff,89400eb032fffff,2026-09-16,admin_520121,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵州贵阳开阳云开国际店):FoodAndBeverage:food_5435b9f0-b288-48a0-b9e0-d8678c823f03""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,03635d555ed15b346ada184561c5edb18df94e6bdf6b9476696c04ca10455f58
alias_0bc8f8d0-5508-414b-b5f0-42c2e0b323bd,CHAGEE霸王茶姬(修文翠屏东路店),CHAGEE霸王茶姬,FoodAndBeverage,food_a298deb3-bf57-4194-8ad9-f32a9e33be43,点半径,,,88400c6003fffff,89400c60037ffff,2026-09-16,admin_520123,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(修文翠屏东路店):FoodAndBeverage:food_a298deb3-bf57-4194-8ad9-f32a9e33be43""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,683ec36a11df862373b83f8eef9aa78d4d1f7ca5f11a22527027989be9b48f65
alias_0f4983b0-9c1a-4e93-864a-580c17af91b9,CHAGEE霸王茶姬(贵州贵阳水岸广场店),CHAGEE霸王茶姬,FoodAndBeverage,food_5e1e0726-0ae7-4d76-988e-d8a6a21c9123,点半径,,,88400c0e37fffff,89400c0e373ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵州贵阳水岸广场店):FoodAndBeverage:food_5e1e0726-0ae7-4d76-988e-d8a6a21c9123""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,ebae0620f951989534140d704210c52dbfb3cbdc58de8c1439ca6710da2f1fe8
alias_14471b35-bd40-48c7-aa74-fa3cc9b93cca,CHAGEE霸王茶姬(云岭中路店),CHAGEE霸王茶姬,FoodAndBeverage,food_3211c4a5-bb08-4afa-9796-a412a4a078f1,点半径,,,88400c38e9fffff,89400c38e8fffff,2026-09-16,admin_520181,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(云岭中路店):FoodAndBeverage:food_3211c4a5-bb08-4afa-9796-a412a4a078f1""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,7383910709be0972440e78a50fcaafedf3d68e26bb8231b0998e65d87fd84076
alias_197cea41-8fc4-4f49-8b3e-457d1081be34,CHAGEE霸王茶姬(贵州贵阳新世界店),CHAGEE霸王茶姬,FoodAndBeverage,food_e9968673-d2ef-4573-a850-4f33d81414b9,点半径,,,88400c7759fffff,89400c7759bffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵州贵阳新世界店):FoodAndBeverage:food_e9968673-d2ef-4573-a850-4f33d81414b9""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,5e3be66b4adabcd4843d3235ed84b64377ea5a63c72fe54911c59c262db6e7d3
alias_276c51af-67a5-4dc1-bca1-bd65bbfc0b74,CHAGEE霸王茶姬(贵州贵阳花果园地铁嗨乐街店),CHAGEE霸王茶姬,FoodAndBeverage,food_dcdb3413-2b6d-4d0b-b681-ecb6bf3d1ec1,点半径,,,88400c0c43fffff,89400c0c42bffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵州贵阳花果园地铁嗨乐街店):FoodAndBeverage:food_dcdb3413-2b6d-4d0b-b681-ecb6bf3d1ec1""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,e5e1956b49f9db06b2650ae0563f092df4b879d368ad6c27cb6c12b428152734
alias_355e7fcd-0abb-4cd4-aba4-aad5acf7a307,CHAGEE霸王茶姬(照壁庭轩店),CHAGEE霸王茶姬,FoodAndBeverage,food_01f3d08c-b0b4-4756-bc94-12f865792560,点半径,,,88400c0603fffff,89400c06027ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(照壁庭轩店):FoodAndBeverage:food_01f3d08c-b0b4-4756-bc94-12f865792560""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,349f6afc09987916d01974dc1d8821522960bc85a37cae942bf1aa4120ae5891
alias_3a3c9645-5da1-43e0-92a4-d40775cc89ef,CHAGEE霸王茶姬(花溪万科生活广场店),CHAGEE霸王茶姬,FoodAndBeverage,food_70900f0f-9354-4eea-abf3-648a27cb8505,点半径,,,88400c0753fffff,89400c0625bffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(花溪万科生活广场店):FoodAndBeverage:food_70900f0f-9354-4eea-abf3-648a27cb8505""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,a373467f69b089c7294c439d028f44cda1170aebcef5ed7548524702f470f4d9
alias_4005c6f4-26f8-4f95-a419-85986bf5a8e5,CHAGEE霸王茶姬(贵州贵阳花溪步行街店),CHAGEE霸王茶姬,FoodAndBeverage,food_ba95ef79-bee1-4b1f-8b9a-ec2c8e2ae2bd,点半径,,,88400c0739fffff,89400c07383ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵州贵阳花溪步行街店):FoodAndBeverage:food_ba95ef79-bee1-4b1f-8b9a-ec2c8e2ae2bd""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,0db166c6e178d7291d3032bbea2e8684e4071663d4c2164cfe67e119c94e97b0
alias_4149300f-5a7c-4463-bccd-ad6d76bebd13,CHAGEE霸王茶姬(花果园M区店),CHAGEE霸王茶姬,FoodAndBeverage,food_77e4d816-bc3f-4952-b5cc-dc431692f7df,点半径,,,88400c0c5dfffff,89400c0c5dbffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(花果园M区店):FoodAndBeverage:food_77e4d816-bc3f-4952-b5cc-dc431692f7df""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,a8b5ac5d069835055929b594b78bf1f35eb8b9f364fb31fab6b8a1e0c625ce3f
alias_5055a295-9ebd-4c4f-a5cd-8bf32062910a,CHAGEE霸王茶姬(花果园V区店),CHAGEE霸王茶姬,FoodAndBeverage,food_a74ad815-6e7a-47fd-aec2-dbb8d7d89903,点半径,,,88400c0c55fffff,89400c0c55bffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(花果园V区店):FoodAndBeverage:food_a74ad815-6e7a-47fd-aec2-dbb8d7d89903""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,d222ee738106ac9584c357eabf473cfc504787f7a8e9b4b3dc8893a3261114a2
alias_54b34983-ef39-4427-9c35-268536c101b1,CHAGEE霸王茶姬(贵州贵阳福州街店),CHAGEE霸王茶姬,FoodAndBeverage,food_0ce6810c-5f56-4c29-a899-c3a967df653a,点半径,,,88400c0ca9fffff,89400c0ca9bffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵州贵阳福州街店):FoodAndBeverage:food_0ce6810c-5f56-4c29-a899-c3a967df653a""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,2b4057f211386730a8809f973d071e5f11fdc2deae693a59840d5fe58898b98c
alias_573dc966-d936-4d22-8788-bc36a51bda3f,CHAGEE霸王茶姬(未来方舟H1组团店),CHAGEE霸王茶姬,FoodAndBeverage,food_9b865253-8196-4d42-aa1f-e37df00d7eb3,点半径,,,88400c0f21fffff,89400c0f20bffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(未来方舟H1组团店):FoodAndBeverage:food_9b865253-8196-4d42-aa1f-e37df00d7eb3""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,27378f3a150cd4637f01906961cf9dd141a902408249ebf5b6bf354e85304678
alias_58f67509-b314-4e5f-9df3-4e9ca856ecec,CHAGEE霸王茶姬(贵州贵阳小河海纳广场店),CHAGEE霸王茶姬,FoodAndBeverage,food_f38760ae-dd54-498d-bf0d-a3e76a667b87,点半径,,,88400c0e01fffff,89400c0e017ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵州贵阳小河海纳广场店):FoodAndBeverage:food_f38760ae-dd54-498d-bf0d-a3e76a667b87""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,af84f66d079db2ff1ee864b5639cc13e3feebcdec2d2f5151b980fe422184317
alias_61ef6dd3-a221-423a-b43c-9f33c8b82918,CHAGEE霸王茶姬(澳马步行街店),CHAGEE霸王茶姬,FoodAndBeverage,food_0b0ae583-6b4e-4708-a428-319201ed7246,点半径,,,88400c7747fffff,89400c77467ffff,2026-09-16,admin_520113,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(澳马步行街店):FoodAndBeverage:food_0b0ae583-6b4e-4708-a428-319201ed7246""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,f8c0a1cbaf6750a3ad1cf5a62b7789525ab49939008239cc7d17ea00766ddc17
alias_6cc393bf-84a3-4739-84ac-14d5d15037b1,CHAGEE霸王茶姬(贵州贵阳万象城店),CHAGEE霸王茶姬,FoodAndBeverage,food_0d49c2db-2def-4578-b7c3-ed6cdb9913cd,点半径,,,88400c0c4dfffff,89400c0c4c3ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵州贵阳万象城店):FoodAndBeverage:food_0d49c2db-2def-4578-b7c3-ed6cdb9913cd""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,9ba3cf11ed549f414c4556dbcd5b908ba29bd5c5c208db8e06ac2f4b59bd1d35
alias_6ecef1a7-9d56-41c3-9f06-b0c2e10fce5e,CHAGEE霸王茶姬(中山西路店),CHAGEE霸王茶姬,FoodAndBeverage,food_cad0c9a1-3ede-4ec1-939d-61a27ea3671a,点半径,,,88400c0c69fffff,89400c0c68bffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(中山西路店):FoodAndBeverage:food_cad0c9a1-3ede-4ec1-939d-61a27ea3671a""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,ac7d65dba1be5015f197f15a00f60d4710f5803777c6f94062f2a164731a9b57
alias_81cf0cda-738f-4c8e-843f-faa4ad14a6ae,CHAGEE霸王茶姬(贵州贵阳息烽商贸城店),CHAGEE霸王茶姬,FoodAndBeverage,food_0e4ca855-6a46-4046-b7d6-6b422c1c3138,点半径,,,88400ea623fffff,89400ea6233ffff,2026-09-16,admin_520122,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵州贵阳息烽商贸城店):FoodAndBeverage:food_0e4ca855-6a46-4046-b7d6-6b422c1c3138""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,405098b1137c74edffefbf2538d7d1473ddb82da087f76c18db6ab06538bb64f
alias_8d5f5275-bbac-4ca0-bdf2-64b791aa852d,CHAGEE霸王茶姬(三桥万科店),CHAGEE霸王茶姬,FoodAndBeverage,food_8dcaae2e-5bac-4417-87e2-44aa912821cc,点半径,,,88400c0c07fffff,89400c0c077ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(三桥万科店):FoodAndBeverage:food_8dcaae2e-5bac-4417-87e2-44aa912821cc""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,3b479163df7212ad1b87fb12e19c889c19d22d5d66c5711132530c14e1e98509
alias_8e0ee648-df85-4b14-bec6-770b7cd9fa94,CHAGEE霸王茶姬(绿地联盛店),CHAGEE霸王茶姬,FoodAndBeverage,food_fd741d1b-cd11-4a06-9c7a-212352fc82cc,点半径,,,88400c766dfffff,89400c766cbffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(绿地联盛店):FoodAndBeverage:food_fd741d1b-cd11-4a06-9c7a-212352fc82cc""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,47a4126e47b4d217b2d056f01c7c48c8eb356eae17e941fc35540b96b13e380c
alias_8eb9b698-dea2-4621-b0d9-528494a42a6a,CHAGEE霸王茶姬(贵州贵阳财富广场店),CHAGEE霸王茶姬,FoodAndBeverage,food_0e530f38-018b-4166-af03-706876000cb8,点半径,,,88400c0c51fffff,89400c0c503ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵州贵阳财富广场店):FoodAndBeverage:food_0e530f38-018b-4166-af03-706876000cb8""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,41c09e0889b65a5a3629b004437ac4aa75e9f106a4667ce47224515773a67daf
alias_97ff1c27-f811-4575-85de-16bdbf2ec8dc,CHAGEE霸王茶姬(云岩万达店),CHAGEE霸王茶姬,FoodAndBeverage,food_9eee7416-8ded-409b-a14a-e9131a342e5b,点半径,,,88400c0d69fffff,89400c0d683ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(云岩万达店):FoodAndBeverage:food_9eee7416-8ded-409b-a14a-e9131a342e5b""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,cf20876211287d5e2890cbacb98be5ddfd8b723a46d17238e684862763fedfd2
alias_991f5c81-6782-49d0-b8d6-87e9428c6c21,CHAGEE霸王茶姬(息烽十字街店),CHAGEE霸王茶姬,FoodAndBeverage,food_d9ee811a-8707-4ac5-a0a8-8d427da57d2e,点半径,,,88400ea623fffff,89400ea6223ffff,2026-09-16,admin_520122,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(息烽十字街店):FoodAndBeverage:food_d9ee811a-8707-4ac5-a0a8-8d427da57d2e""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,182c7bec6633ba7f22f4584aff1b005f7a3332591e572927e1f8edbd6696070b
alias_9dea4c5c-6992-44f0-95e3-dd91a4c7f36e,CHAGEE霸王茶姬(花溪大学城店),CHAGEE霸王茶姬,FoodAndBeverage,food_f3b38052-ea5f-421d-8aa1-d2a73c4cac40,点半径,,,88400c0617fffff,89400c0616bffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(花溪大学城店):FoodAndBeverage:food_f3b38052-ea5f-421d-8aa1-d2a73c4cac40""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,78b8855535d92c0e3789c8fbe5b943378678e1bb86a109b052218d83e61b1e58
alias_a8e3da3d-abb2-4f17-b950-042cc9893b81,CHAGEE霸王茶姬(贵阳数博万达广场店),CHAGEE霸王茶姬,FoodAndBeverage,food_08354032-b958-4dba-9992-e6229d4a16cc,点半径,,,88400c0cedfffff,89400c0cedbffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵阳数博万达广场店):FoodAndBeverage:food_08354032-b958-4dba-9992-e6229d4a16cc""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,cddc9a4d58612f338aa3ff1a98f65ad36925656c13cf33154e280a87df675753
alias_b09a2b17-4d19-4175-87af-b102ae12d517,CHAGEE霸王茶姬(世纪金源购物中心店),CHAGEE霸王茶姬,FoodAndBeverage,food_61f7433c-7d86-43fe-a192-d9f2ea8bf99d,点半径,,,88400c0ca9fffff,89400c0ca93ffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(世纪金源购物中心店):FoodAndBeverage:food_61f7433c-7d86-43fe-a192-d9f2ea8bf99d""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,fdcba2cbf36c75c640e2c82b951054c07bb96b3a5cb41705ae3899e537f8f547
alias_bc63b40b-64b7-4374-b09f-2662be4a0201,CHAGEE霸王茶姬(未来方舟外滩店),CHAGEE霸王茶姬,FoodAndBeverage,food_2aa4efff-7463-40f5-88c8-35f4d4c6bb0a,点半径,,,88400c0899fffff,89400c08997ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(未来方舟外滩店):FoodAndBeverage:food_2aa4efff-7463-40f5-88c8-35f4d4c6bb0a""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,c9701e860461f41e647d5c5c22713f2beceff8d1d48391dd4940da8fa0738764
alias_bd1c6406-64fa-4dfe-930c-ec66db676e67,CHAGEE霸王茶姬(贵州贵阳花溪海纳精彩城店),CHAGEE霸王茶姬,FoodAndBeverage,food_91b0c4b5-4bb8-4da3-aaea-11856e54a18d,点半径,,,88400c0633fffff,89400c06337ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵州贵阳花溪海纳精彩城店):FoodAndBeverage:food_91b0c4b5-4bb8-4da3-aaea-11856e54a18d""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,febc84edf794bb63e34b85a490cb05a000059d2e4b1dd2f60025801fc360f983
alias_cc5085d8-23d6-4687-8148-e3f83b13371f,CHAGEE霸王茶姬(荔心中心店),CHAGEE霸王茶姬,FoodAndBeverage,food_1ef20084-b717-46ce-b171-5aef32bb5d53,点半径,,,88400c0dd1fffff,89400c0dd13ffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(荔心中心店):FoodAndBeverage:food_1ef20084-b717-46ce-b171-5aef32bb5d53""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,f1afe705a227afc0ef16db64ce9cfd89f9c62cf6eb0f1adf11cd4497938bdab0
alias_cc694628-2b51-4a38-a6f8-42343847040c,CHAGEE霸王茶姬(正德家邦),CHAGEE霸王茶姬,FoodAndBeverage,food_fc2d3d9d-dcdb-4ee3-a119-d0cfbe5a7794,点半径,,,88400c08b1fffff,89400c08b07ffff,2026-09-16,admin_520112,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(正德家邦):FoodAndBeverage:food_fc2d3d9d-dcdb-4ee3-a119-d0cfbe5a7794""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,e244d080b66eb6812945d30ef489b33d7edea72088d1cde0c9fb140b2ea3d161
alias_cdb4d2e6-cae2-4b4a-afbc-54a754beb694,CHAGEE霸王茶姬(玖福城店),CHAGEE霸王茶姬,FoodAndBeverage,food_21a60f28-ea16-4cf5-80d8-930481b0956c,点半径,,,88400c0d97fffff,89400c0d977ffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(玖福城店):FoodAndBeverage:food_21a60f28-ea16-4cf5-80d8-930481b0956c""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,1ca45e0d57cb4a0a908270770794c8b0afd6f46b537e8337609d8aadb48e0885
alias_d22f891b-780b-4479-ad36-6b397bd3d3b3,CHAGEE霸王茶姬(贵州贵阳小河万科大都会步行街店),CHAGEE霸王茶姬,FoodAndBeverage,food_c6aeacc7-19d0-458a-b567-8725e2c9cd28,点半径,,,88400c0e0dfffff,89400c0e0d7ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(贵州贵阳小河万科大都会步行街店):FoodAndBeverage:food_c6aeacc7-19d0-458a-b567-8725e2c9cd28""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,c7b22d50e93530caccd5ab5d8727ff068dd5e46d5f0e282ea188bc1d6da9f5ed
alias_e0db880b-0afb-4c3e-8e7a-9e2819432e9f,CHAGEE霸王茶姬(文昌南路店),CHAGEE霸王茶姬,FoodAndBeverage,food_4c32ff5e-0f9f-4225-9da0-7b27716f668c,点半径,,,88400c0f17fffff,89400c0f17bffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(文昌南路店):FoodAndBeverage:food_4c32ff5e-0f9f-4225-9da0-7b27716f668c""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,01811066d3779a1e29b0012ea82190aae12aa783bc043bdd523c2d90ef6b3a07
alias_e1c8ee9f-f859-4c29-8810-39610c738c50,CHAGEE霸王茶姬(砂之船奥莱店),CHAGEE霸王茶姬,FoodAndBeverage,food_1bdb660a-1726-48a5-a262-30858d04ae21,点半径,,,88400c01a5fffff,89400c01a57ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(砂之船奥莱店):FoodAndBeverage:food_1bdb660a-1726-48a5-a262-30858d04ae21""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,c4481c5572fa60c7b13a96f93460e7f516b34ea26dfcca9557336ae47c8c1184
alias_f4ca957b-2217-4001-8074-ff6aa893d1a1,CHAGEE霸王茶姬(汇金店),CHAGEE霸王茶姬,FoodAndBeverage,food_08112692-2862-41e8-9223-32b70ede7a61,点半径,,,88400c0c61fffff,89400c0c603ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:CHAGEE霸王茶姬(汇金店):FoodAndBeverage:food_08112692-2862-41e8-9223-32b70ede7a61""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,d3591c9f168d238f2b6cfbbe33da6edf940e9bd4f36ec4b5901639e670097ddf
