id,h3Resolution,centerLatitude,centerLongitude,parentCell,locatedInAdminArea,adminAmbiguous,adminPurity,adminPoiMix,adminEvidence,adminAssignMethod,township,townshipId,townshipAdcode,townshipSource,townshipRegistryStatus,townshipLagRisk,townshipCandidate,poiSourceMix,dominantZone,zoneNameSeen,zoneConfidence,zoneAssignMethod,zoneEvidence,zoneAliasesSeen,landmarkNames,clusterLandmarks,poiCount,categoryMix,dominantCategory,nightActive,collectionCoverage,poiCountAt,sourceId,batchId,externalIds,dataQuality,contentHash,createdAt,updatedAt,lastSeenAt,referencedBy,archivedAt,archiveReason
87400c652ffffff,7,26.87849,106.484424,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c652ffffff""]",needs_review,3cb4262ec096b184582a04898c15435d3a3f3c02e7a660cf0b508d1a7a332c56,2026-09-16,2026-09-16,2026-09-16,7,,
87400eb65ffffff,7,26.934462,106.850509,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400eb65ffffff""]",needs_review,03497d9485eb19234608caa9a5e5751611c55a97feccd4c116dd75a24f7d5eb2,2026-09-16,2026-09-16,2026-09-16,7,,
87400c601ffffff,7,26.835914,106.58455,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""amap:52"",""ctrip:4""]",,,,未判定,,,,,56,"[""交通:29"",""餐饮:22"",""住宿:4"",""景点:1""]",交通,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c601ffffff""]",needs_review,d6253bb860424e6eb74a5fb17c8ffe027ac98f9c3cd98ba561f48dc28c6552f8,2026-09-16,2026-09-16,2026-09-16,7,,
87400eb61ffffff,7,26.951173,106.833457,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400eb61ffffff""]",needs_review,8c959108a486d08740b12bdb5a4ef4e196e5c47bc2731624da1937bba18c150d,2026-09-16,2026-09-16,2026-09-16,7,,
874008d53ffffff,7,27.134495,106.391397,,admin_520123,否,1,"[""修文县:1""]",R7 父格，含 1 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:874008d53ffffff""]",needs_review,0dc39b0ccf297d8ef148ca1d2b9a761bd5de694799a3503f68f2219c72fe671f,2026-09-16,2026-09-16,2026-09-16,1,,
87400c6e3ffffff,7,26.919401,106.499068,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""amap:1""]",,,,未判定,,,,,1,"[""餐饮:1""]",餐饮,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c6e3ffffff""]",needs_review,6d5173f2b5618de740f3a1fc8fc20eed103280087ac8b2062496f5ac356d9018,2026-09-16,2026-09-16,2026-09-16,7,,
874008d64ffffff,7,27.002805,106.413492,,admin_520123,否,1,"[""修文县:1""]",R7 父格，含 1 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:874008d64ffffff""]",needs_review,8a94d1620ef8852e33bcc99268de6a738142b29edde6a147c24c0183ff0edf19,2026-09-16,2026-09-16,2026-09-16,1,,
87400c6a3ffffff,7,26.945608,106.67,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""ctrip:1"",""amap:1""]",,,,未判定,,,,,2,"[""住宿:1"",""交通:1""]",住宿,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c6a3ffffff""]",needs_review,c1ada460cc412ddafa7229c211e34f824a361acf443c9a1bd163e3b12630b00d,2026-09-16,2026-09-16,2026-09-16,7,,
87400c6e1ffffff,7,26.898948,106.491746,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""amap:2""]",,,,未判定,,,,,2,"[""景点:2""]",景点,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c6e1ffffff""]",needs_review,58ef7c2f28c3dd7f73ad5f290bafa87ce3a009ddd4ccd0a86b6ba49e3d17e37d,2026-09-16,2026-09-16,2026-09-16,7,,
87400c615ffffff,7,26.863864,106.640691,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""ctrip:5""]",,,,未判定,,,,,5,"[""住宿:5""]",住宿,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c615ffffff""]",needs_review,b7e5cb28d6925e257b0eb901d930cc1244818c9006b367f3f4e4068d8b1580b7,2026-09-16,2026-09-16,2026-09-16,7,,
87400c65effffff,7,26.870944,106.435564,,admin_520123,是,0.714,"[""修文县:5"",""清镇市:2""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 71%，跨界，不得用于分区统计,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c65effffff""]",needs_review,926f0e8b81891c61ce821633626302a0216b6a1b9ecb416128e88d86eb428686,2026-09-16,2026-09-16,2026-09-16,7,,
874008994ffffff,7,26.958137,106.374402,,admin_520123,否,1,"[""修文县:6""]",R7 父格，含 6 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:874008994ffffff""]",needs_review,232ced61b059541c72c33ee12756e92f0567435e836e8286e3917fc2f607ca7c,2026-09-16,2026-09-16,2026-09-16,6,,
87400c60dffffff,7,26.828395,106.535724,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c60dffffff""]",needs_review,9ca1c3eead146d39e3b6c836e1c4c170e7d599893fc7232c50146e30a8f79a01,2026-09-16,2026-09-16,2026-09-16,7,,
87400c6f1ffffff,7,26.943603,106.53082,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""amap:10""]",,,,未判定,,,,,10,"[""餐饮:4"",""交通:4"",""景点:2""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c6f1ffffff""]",needs_review,48ccb543181cbbe13231e6a17dbc06d6aeb92a7cfca9022bd150bcdc235d2f72,2026-09-16,2026-09-16,2026-09-16,7,,
874008d74ffffff,7,27.047431,106.452587,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:874008d74ffffff""]",needs_review,8b3a9f8a7eb02b494a3037c9b452593cd562533fa5c4f04a2fededec98f5882f,2026-09-16,2026-09-16,2026-09-16,7,,
87400c6c3ffffff,7,26.973216,106.472172,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""amap:2""]",,,,未判定,,,,,2,"[""餐饮:1"",""交通:1""]",餐饮,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c6c3ffffff""]",needs_review,8c8c768384f57fda458846a3d9a5fe45d233250678d8afc471ec13c0f67c98ee,2026-09-16,2026-09-16,2026-09-16,7,,
87400c78dffffff,7,26.854626,106.706567,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""amap:115"",""ctrip:6""]",,,,未判定,,,,,121,"[""餐饮:83"",""交通:23"",""景点:9"",""住宿:6""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c78dffffff""]",needs_review,e5af1482d963c94352fff62c20af1163c4d2e36a9f56a6a7dff32db14985d63d,2026-09-16,2026-09-16,2026-09-16,7,,
87400c78effffff,7,26.878789,106.73829,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c78effffff""]",needs_review,0e494380ce29de01b4e20b73caeba37ba606fea0964cb7b95c24896cd1dec660,2026-09-16,2026-09-16,2026-09-16,7,,
87400c790ffffff,7,26.910351,106.818791,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""amap:2""]",,,,未判定,,,,,2,"[""餐饮:2""]",餐饮,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c790ffffff""]",needs_review,87ff5836c989608c4c45ded3eba2a4b0fd8d2f039e8801b9dcffc659e2485f15,2026-09-16,2026-09-16,2026-09-16,7,,
87400c633ffffff,7,26.847156,106.657769,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c633ffffff""]",needs_review,bd506ae3412972fe78af339a8026b6214bcef9926e7982bbb254847df90b2dcf,2026-09-16,2026-09-16,2026-09-16,7,,
87400c68dffffff,7,26.971529,106.586995,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c68dffffff""]",needs_review,00a0ee9c2b62ed8981f901b188057fbd5da18ffcc8879f9b365430507df4428a,2026-09-16,2026-09-16,2026-09-16,7,,
87400c654ffffff,7,26.841329,106.494206,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c654ffffff""]",needs_review,0ef0547052afba550873d7b67d0c9a22c52ad560a68c3b85a8a645bd008d1cc5,2026-09-16,2026-09-16,2026-09-16,7,,
87400c6adffffff,7,26.91771,106.61385,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c6adffffff""]",needs_review,7c43f6ffe5b450851e4bfc00aa1f139dafbad0db7586b0145fd682e6f8f0cbcb,2026-09-16,2026-09-16,2026-09-16,7,,
874008c21ffffff,7,27.158654,106.423184,,admin_520123,否,1,"[""修文县:3""]",R7 父格，含 3 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:874008c21ffffff""]",needs_review,598c60a608e029bcb5924ace342ac2c306ce056d944d62aa9572f3071c8d1b23,2026-09-16,2026-09-16,2026-09-16,3,,
87400c6eaffffff,7,26.932324,106.457527,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c6eaffffff""]",needs_review,0cc3bff20cd74f8e0d2fcb0b6c31430fbf512623be43269dc76252504e8f4965,2026-09-16,2026-09-16,2026-09-16,7,,
87400c6c6ffffff,7,26.96029,106.513716,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c6c6ffffff""]",needs_review,ef56794df561bc1ebb249654fccb3b9b7de73b3d295ae0e4cd81094966a2bf40,2026-09-16,2026-09-16,2026-09-16,7,,
87400c7abffffff,7,26.837912,106.723633,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""amap:125"",""ctrip:9""]",,,,未判定,,,,,134,"[""餐饮:77"",""交通:42"",""住宿:9"",""景点:6""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c7abffffff""]",needs_review,5d6bf7a6ed37c4c50229bf091036294f0ac686ac979db799db738918ededef83,2026-09-16,2026-09-16,2026-09-16,7,,
874008d0affffff,7,27.129084,106.481893,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:874008d0affffff""]",needs_review,4b4bf72ba15e6cc7c6e67ef8844aba93f9bc58f7e9f91dcf51dd11741dd72ca1,2026-09-16,2026-09-16,2026-09-16,7,,
874008d0dffffff,7,27.088269,106.467238,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""amap:7"",""ctrip:1""]",,,,未判定,,,,,8,"[""餐饮:5"",""景点:1"",""住宿:1"",""交通:1""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:874008d0dffffff""]",needs_review,1181ff48b6977be9325058c409357484d32d97b33ee53a95651ccfd37b4fcef8,2026-09-16,2026-09-16,2026-09-16,7,,
874008d76ffffff,7,27.067853,106.459912,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""amap:1""]",,,,未判定,,,,,1,"[""餐饮:1""]",餐饮,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:874008d76ffffff""]",needs_review,3ad6d3896402325454d3e1fffd4e1a9b2b607e18ee62e46bc9df838bcd61d991,2026-09-16,2026-09-16,2026-09-16,7,,
87400c618ffffff,7,26.893523,106.58211,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""amap:1""]",,,,未判定,,,,,1,"[""交通:1""]",交通,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c618ffffff""]",needs_review,e77ccae9a44356dcd82cb4f5a51afda9907968facdda892cc674485501c8e24d,2026-09-16,2026-09-16,2026-09-16,7,,
87400c645ffffff,7,26.792814,106.430718,,admin_520181,否,1,"[""清镇市:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c645ffffff""]",needs_review,b15f3e00fce250d98b6fa28c301d8d1a36db955f6935da43e17c9d1e9910e5aa,2026-09-16,2026-09-16,2026-09-16,7,,
87400c65bffffff,7,26.883851,106.394011,,admin_520181,是,0.857,"[""清镇市:6"",""修文县:1""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 86%，跨界，不得用于分区统计,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c65bffffff""]",needs_review,f6337c738c521045f9ef256627d1776b10137edb0a8afd095e639c9f16b91c64,2026-09-16,2026-09-16,2026-09-16,7,,
87400c6edffffff,7,26.89141,106.442884,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c6edffffff""]",needs_review,8f4a2775bffc85f11df54f2f1017284004d33410aad75de981a52be5e2a17b0a,2026-09-16,2026-09-16,2026-09-16,7,,
87400c663ffffff,7,26.776112,106.447825,,admin_520181,否,1,"[""清镇市:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c663ffffff""]",needs_review,de3b133fc5cc09e540a9dd4bca125b6f2ada1c17eea95f567271d007a6cfbab0,2026-09-16,2026-09-16,2026-09-16,7,,
87400c65cffffff,7,26.850472,106.428244,,admin_520181,否,1,"[""清镇市:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c65cffffff""]",needs_review,ca89ed2db6dd7854ef3b1f2fd7efcc4bcb8951534536a6534d54171333959b9b,2026-09-16,2026-09-16,2026-09-16,7,,
87400c6f6ffffff,7,26.951098,106.579668,,admin_520123,否,1,"[""修文县:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c6f6ffffff""]",needs_review,59a69f0f2887bc071661d1efbbb18ed42ce0645fcbf48c98521689e2d9ef42ea,2026-09-16,2026-09-16,2026-09-16,7,,
874008c23ffffff,7,27.179052,106.430512,,admin_520123,否,1,"[""修文县:1""]",R7 父格，含 1 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:874008c23ffffff""]",needs_review,bf2ee3c83c864b1e5fd2cfd91a46df02643a1e4643c31bdf893a05aefb84199c,2026-09-16,2026-09-16,2026-09-16,1,,
874008d46ffffff,7,27.077003,106.393882,,admin_520123,否,1,"[""修文县:2""]",R7 父格，含 2 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:874008d46ffffff""]",needs_review,ee06a75b0508b153d6ec8fb03b110bcc5247126c9b6438ede8037fe5009be7a1,2026-09-16,2026-09-16,2026-09-16,2,,
87400c2e5ffffff,7,26.568478,106.235454,,admin_520181,否,1,"[""清镇市:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c2e5ffffff""]",needs_review,f35836d164e90db41de732419d25c13f6da855e9c1190f28567914cbf4f889d2,2026-09-16,2026-09-16,2026-09-16,7,,
87400c3aeffffff,7,26.511636,106.491868,,admin_520181,否,1,"[""清镇市:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,"[""transport:5"",""amap:2""]",,,,未判定,,,,,7,"[""交通:5"",""餐饮:2""]",交通,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c3aeffffff""]",needs_review,a62cf169c2fc46666242651417d1caf4a1f8c4b323fce9927485a4ec57b3cd1c,2026-09-16,2026-09-16,2026-09-16,7,,
874008912ffffff,7,26.851993,106.313364,,admin_520181,否,1,"[""清镇市:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:874008912ffffff""]",needs_review,6dfe40e8382b03206fddcc3289ebaafbaaf29621fcf06ac16d0f316aa65a2732,2026-09-16,2026-09-16,2026-09-16,7,,
87400c21effffff,7,26.58383,106.33316,,admin_520181,否,1,"[""清镇市:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c21effffff""]",needs_review,1cb1bb49ef76391eb5ea9156f44b049bdc8f8be1f8575db1f48037255296c11e,2026-09-16,2026-09-16,2026-09-16,7,,
87400c29bffffff,7,26.740422,106.342797,,admin_520181,否,1,"[""清镇市:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c29bffffff""]",needs_review,2846eff6727e8149c7c281cbdefea0524e998933bfd9363d75affb9aeabe33ae,2026-09-16,2026-09-16,2026-09-16,7,,
87400c30cffffff,7,26.401172,106.40653,,admin_520181,否,1,"[""清镇市:2""]",R7 父格，含 2 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c30cffffff""]",needs_review,5e304c61e09c43e7fae4bb39612e3e6ddace7642307e5022cee8fd7e1bef4d2d,2026-09-16,2026-09-16,2026-09-16,2,,
87400c65dffffff,7,26.846688,106.403811,,admin_520181,否,1,"[""清镇市:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c65dffffff""]",needs_review,1d352553ccea8a5ae9631fb47b88e4a0f214f3b48fc9ea38d4529bba4f894062,2026-09-16,2026-09-16,2026-09-16,7,,
874008952ffffff,7,26.825257,106.14217,,admin_520181,否,1,"[""清镇市:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:874008952ffffff""]",needs_review,db4a10fa6debf27c2ccf666b874adc644dcead7c3c5ff6017433d82482bc8534,2026-09-16,2026-09-16,2026-09-16,7,,
87400c668ffffff,7,26.76853,106.398974,,admin_520181,否,1,"[""清镇市:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c668ffffff""]",needs_review,43a36de5d0318374af0d99b9d05d71f685db088f2a862932f948b569d4a78809,2026-09-16,2026-09-16,2026-09-16,7,,
87400c21affffff,7,26.600547,106.316046,,admin_520181,否,1,"[""清镇市:7""]",R7 父格，含 7 个 R8 子格；按子格行政区众数归属，纯度 100%,边界匹配,,,,,,,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:87400c21affffff""]",needs_review,a4d07375b79b5774bebe6f610d3a26013d7abe6fca5b3d4cc4835c31eb43b33e,2026-09-16,2026-09-16,2026-09-16,7,,
