采集任务ID,酒店ID,酒店名称,热度等级,标准平台ID,平台名称,原始平台名称,是否官网,平台酒店ID,详情URL模板,入住日期,离店日期,间夜数,成人数,儿童数,房间数,币种,POS,语言,采集通道,采集优先级,刷新周期小时,模板口径状态,模板口径问题,任务状态,不可执行原因,生成批次ID,任务哈希
task_6166e68b1cd5be89c4d221c1,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,vio,Vio.com,Vio.com,否,1694504,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1694504&userCountry=US&profile=r2d2m73kn8&preferredRate=22.55&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1694504&day=10&month=09&year=2026&los=1&price=22.55&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=BaHdDelqZo0fMu-bChcI_A4QvwEYlAEiA1VTRCiAlOjUBlIBMhIaFQldd20aC1hfV1FWYlpCRGV3KAIwg7zk1AY,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,6166e68b1cd5be89c4d221c130f0937d7c7ef30358c14e0ca442525077b0c976
task_8d5693bd52e65f5eb32b00c9,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,vio,Vio.com,Vio.com,否,1694504,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1694504&userCountry=US&profile=r2d2m73kn8&preferredRate=22.55&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1694504&day=10&month=09&year=2026&los=1&price=22.55&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=BaHdDelqZo0fMu-bChcI_A4QvwEYlAEiA1VTRCiAlOjUBlIBMhIaFQldd20aC1hfV1FWYlpCRGV3KAIwg7zk1AY,2026-09-12,2026-09-13,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,8d5693bd52e65f5eb32b00c9bc0934131fd7c49e7a25974d673fbad752c82dd4
task_ba32db56e925590c78437bdb,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,vio,Vio.com,Vio.com,否,1694504,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1694504&userCountry=US&profile=r2d2m73kn8&preferredRate=22.55&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1694504&day=10&month=09&year=2026&los=1&price=22.55&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=BaHdDelqZo0fMu-bChcI_A4QvwEYlAEiA1VTRCiAlOjUBlIBMhIaFQldd20aC1hfV1FWYlpCRGV3KAIwg7zk1AY,2026-09-19,2026-09-20,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,ba32db56e925590c78437bdb3b49855cfc2d510350af1b9a078356d4f1883205
task_9e2ca976ea028fdc379716ef,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,vio,Vio.com,Vio.com,否,1694504,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1694504&userCountry=US&profile=r2d2m73kn8&preferredRate=22.55&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1694504&day=10&month=09&year=2026&los=1&price=22.55&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=BaHdDelqZo0fMu-bChcI_A4QvwEYlAEiA1VTRCiAlOjUBlIBMhIaFQldd20aC1hfV1FWYlpCRGV3KAIwg7zk1AY,2026-09-26,2026-09-27,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,9e2ca976ea028fdc379716ef53e7e75957a7d590ee08574d258a8faa0cf32bf8
task_ea1f38479e953b9b3efb9b93,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,vio,Vio.com,Vio.com,否,1694504,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1694504&userCountry=US&profile=r2d2m73kn8&preferredRate=22.55&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1694504&day=10&month=09&year=2026&los=1&price=22.55&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=BaHdDelqZo0fMu-bChcI_A4QvwEYlAEiA1VTRCiAlOjUBlIBMhIaFQldd20aC1hfV1FWYlpCRGV3KAIwg7zk1AY,2026-10-05,2026-10-06,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,ea1f38479e953b9b3efb9b9326f31fc75160cf8a441bef90662081c83bb8ee4c
task_bb7908e0f7cc5a341509e8ca,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,vio,Vio.com,Vio.com,否,1694504,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1694504&userCountry=US&profile=r2d2m73kn8&preferredRate=22.55&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1694504&day=10&month=09&year=2026&los=1&price=22.55&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=BaHdDelqZo0fMu-bChcI_A4QvwEYlAEiA1VTRCiAlOjUBlIBMhIaFQldd20aC1hfV1FWYlpCRGV3KAIwg7zk1AY,2026-10-20,2026-10-21,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,bb7908e0f7cc5a341509e8ca1bfc58670109e28a5e957280cd2044cd92fb069d
task_9a1f40b6ae45c8aff2c3bcde,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,vio,Vio.com,Vio.com,否,1694504,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1694504&userCountry=US&profile=r2d2m73kn8&preferredRate=22.55&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1694504&day=10&month=09&year=2026&los=1&price=22.55&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=BaHdDelqZo0fMu-bChcI_A4QvwEYlAEiA1VTRCiAlOjUBlIBMhIaFQldd20aC1hfV1FWYlpCRGV3KAIwg7zk1AY,2026-11-04,2026-11-05,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,9a1f40b6ae45c8aff2c3bcde8c873b86f7a35955420e4fd504ac19daa5d10320
task_eff62ba80cea2d3c9f073031,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,traveloka,Traveloka.com,Traveloka.com,否,1000000669370,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=1000000669370&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%2221182d1f-0b6d-4b9a-8fcd-2cf18f0edcd1%22,%22dateSelectionType%22:%22default%22,%22plc%22:%2297pwo9H%2BryP/GKupHg96aDJQ9Q9k3vDOU5c4iK4a/UIitQlkfQxTK%2BX%2BUkC8VkCB91RDFVrPSnYLvLRCpav/IA%3D%3D%22,%22pvlc%22:%229xELk2wkv5ZVVslArXBXQC81YpN6z60hzPV7jdcFkc8rBh%2BpAJJbWgnOsGXobiOs%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-09-06,2026-09-07,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,eff62ba80cea2d3c9f073031ed50f172f0cad85563bb50cbbb9683c6df7c4105
task_9f243fd91afe99ee2f5d120c,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,traveloka,Traveloka.com,Traveloka.com,否,1000000669370,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=1000000669370&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%2221182d1f-0b6d-4b9a-8fcd-2cf18f0edcd1%22,%22dateSelectionType%22:%22default%22,%22plc%22:%2297pwo9H%2BryP/GKupHg96aDJQ9Q9k3vDOU5c4iK4a/UIitQlkfQxTK%2BX%2BUkC8VkCB91RDFVrPSnYLvLRCpav/IA%3D%3D%22,%22pvlc%22:%229xELk2wkv5ZVVslArXBXQC81YpN6z60hzPV7jdcFkc8rBh%2BpAJJbWgnOsGXobiOs%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,9f243fd91afe99ee2f5d120ce125dc1a4235d56377102e9b34d58ba86e1b0931
task_6abfb6b757884bb8fa878150,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,traveloka,Traveloka.com,Traveloka.com,否,1000000669370,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=1000000669370&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%2221182d1f-0b6d-4b9a-8fcd-2cf18f0edcd1%22,%22dateSelectionType%22:%22default%22,%22plc%22:%2297pwo9H%2BryP/GKupHg96aDJQ9Q9k3vDOU5c4iK4a/UIitQlkfQxTK%2BX%2BUkC8VkCB91RDFVrPSnYLvLRCpav/IA%3D%3D%22,%22pvlc%22:%229xELk2wkv5ZVVslArXBXQC81YpN6z60hzPV7jdcFkc8rBh%2BpAJJbWgnOsGXobiOs%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-09-12,2026-09-13,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,6abfb6b757884bb8fa8781503645a9c43c777d19fb7d42d93ffe9a8c91aa3760
task_ab96c1f79b96fa7d589a894f,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,traveloka,Traveloka.com,Traveloka.com,否,1000000669370,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=1000000669370&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%2221182d1f-0b6d-4b9a-8fcd-2cf18f0edcd1%22,%22dateSelectionType%22:%22default%22,%22plc%22:%2297pwo9H%2BryP/GKupHg96aDJQ9Q9k3vDOU5c4iK4a/UIitQlkfQxTK%2BX%2BUkC8VkCB91RDFVrPSnYLvLRCpav/IA%3D%3D%22,%22pvlc%22:%229xELk2wkv5ZVVslArXBXQC81YpN6z60hzPV7jdcFkc8rBh%2BpAJJbWgnOsGXobiOs%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-09-19,2026-09-20,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,ab96c1f79b96fa7d589a894f7806dde99e063d5f4fdfb73aee9e05714d422c47
task_c300cc90650652249f13edcf,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,traveloka,Traveloka.com,Traveloka.com,否,1000000669370,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=1000000669370&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%2221182d1f-0b6d-4b9a-8fcd-2cf18f0edcd1%22,%22dateSelectionType%22:%22default%22,%22plc%22:%2297pwo9H%2BryP/GKupHg96aDJQ9Q9k3vDOU5c4iK4a/UIitQlkfQxTK%2BX%2BUkC8VkCB91RDFVrPSnYLvLRCpav/IA%3D%3D%22,%22pvlc%22:%229xELk2wkv5ZVVslArXBXQC81YpN6z60hzPV7jdcFkc8rBh%2BpAJJbWgnOsGXobiOs%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-09-26,2026-09-27,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,c300cc90650652249f13edcfdf90d7c700004e18932180ddd06c6ca0d11c7021
task_9c1588881f3f23a15311c962,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,traveloka,Traveloka.com,Traveloka.com,否,1000000669370,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=1000000669370&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%2221182d1f-0b6d-4b9a-8fcd-2cf18f0edcd1%22,%22dateSelectionType%22:%22default%22,%22plc%22:%2297pwo9H%2BryP/GKupHg96aDJQ9Q9k3vDOU5c4iK4a/UIitQlkfQxTK%2BX%2BUkC8VkCB91RDFVrPSnYLvLRCpav/IA%3D%3D%22,%22pvlc%22:%229xELk2wkv5ZVVslArXBXQC81YpN6z60hzPV7jdcFkc8rBh%2BpAJJbWgnOsGXobiOs%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-10-05,2026-10-06,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,9c1588881f3f23a15311c96267fd9af32ffb631f24d50fb62301f4e44b290332
task_ee337d52e40a475f0baf9d2d,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,traveloka,Traveloka.com,Traveloka.com,否,1000000669370,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=1000000669370&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%2221182d1f-0b6d-4b9a-8fcd-2cf18f0edcd1%22,%22dateSelectionType%22:%22default%22,%22plc%22:%2297pwo9H%2BryP/GKupHg96aDJQ9Q9k3vDOU5c4iK4a/UIitQlkfQxTK%2BX%2BUkC8VkCB91RDFVrPSnYLvLRCpav/IA%3D%3D%22,%22pvlc%22:%229xELk2wkv5ZVVslArXBXQC81YpN6z60hzPV7jdcFkc8rBh%2BpAJJbWgnOsGXobiOs%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-10-20,2026-10-21,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,ee337d52e40a475f0baf9d2d73717fb83dcf19f43c1034b36f177c698298ff57
task_1bfb6124cebf752efa1acb28,ChIJC2p0yBSZ4jARHwDpLqMF-eA,Phranakorn Nornlen,S,traveloka,Traveloka.com,Traveloka.com,否,1000000669370,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=1000000669370&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%2221182d1f-0b6d-4b9a-8fcd-2cf18f0edcd1%22,%22dateSelectionType%22:%22default%22,%22plc%22:%2297pwo9H%2BryP/GKupHg96aDJQ9Q9k3vDOU5c4iK4a/UIitQlkfQxTK%2BX%2BUkC8VkCB91RDFVrPSnYLvLRCpav/IA%3D%3D%22,%22pvlc%22:%229xELk2wkv5ZVVslArXBXQC81YpN6z60hzPV7jdcFkc8rBh%2BpAJJbWgnOsGXobiOs%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-11-04,2026-11-05,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,1bfb6124cebf752efa1acb28c3e2e8d1be6618322375a0e8b68d19263ca14dde
task_dde063bf8070c53b737be28e,ChIJC3hoMKmZ4jARO0qG9Kz3ykU,BaanYaay Phra Nakhon,B,agoda,Agoda,Agoda,否,86789548,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=86789548&RoomID=&masterRoomId=1359413923&PriceTotal=25.96&PriceTax=1.70&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=UlBmd1FHckl4SU9UalU5U0xUS25zbElGamZhbi9oL1RmcXAyZkFLM3ZWTjZEK01HL0RhTjM3cTVKckxFZ0NqZmpYODJSNEkvQmxUY1J3PT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-06,2026-09-07,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,dde063bf8070c53b737be28e38329709f32fb4a86345c118ed9f88b7d080e718
task_0d383e7d99d22e41a7aba96c,ChIJC3hoMKmZ4jARO0qG9Kz3ykU,BaanYaay Phra Nakhon,B,agoda,Agoda,Agoda,否,86789548,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=86789548&RoomID=&masterRoomId=1359413923&PriceTotal=25.96&PriceTax=1.70&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=UlBmd1FHckl4SU9UalU5U0xUS25zbElGamZhbi9oL1RmcXAyZkFLM3ZWTjZEK01HL0RhTjM3cTVKckxFZ0NqZmpYODJSNEkvQmxUY1J3PT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-12,2026-09-13,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,0d383e7d99d22e41a7aba96c575d447f18cf32693909f3e6c5c54749b41637bd
task_e3322537291dda918ccbbb9b,ChIJC3hoMKmZ4jARO0qG9Kz3ykU,BaanYaay Phra Nakhon,B,agoda,Agoda,Agoda,否,86789548,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=86789548&RoomID=&masterRoomId=1359413923&PriceTotal=25.96&PriceTax=1.70&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=UlBmd1FHckl4SU9UalU5U0xUS25zbElGamZhbi9oL1RmcXAyZkFLM3ZWTjZEK01HL0RhTjM3cTVKckxFZ0NqZmpYODJSNEkvQmxUY1J3PT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-10-05,2026-10-06,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,e3322537291dda918ccbbb9b8d5048812df5fb7e4df858117018a49f55702ab2
task_f7ef595eabda9077aaaa4390,ChIJC3hoMKmZ4jARO0qG9Kz3ykU,BaanYaay Phra Nakhon,B,agoda,Agoda,Agoda,否,86789548,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=86789548&RoomID=&masterRoomId=1359413923&PriceTotal=25.96&PriceTax=1.70&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=UlBmd1FHckl4SU9UalU5U0xUS25zbElGamZhbi9oL1RmcXAyZkFLM3ZWTjZEK01HL0RhTjM3cTVKckxFZ0NqZmpYODJSNEkvQmxUY1J3PT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-11-04,2026-11-05,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,f7ef595eabda9077aaaa43907e3f5a5e16d1b4d565d49d5ca7ebff1d12087f4f
