酒店ID,酒店入住平台名称,是否官网,URL链接
ChIJjdFDnpad4jARPNaNSCqAxY4,Etrip.net,否,https://deals.etrip.net/?sig=e9cc68956712e1e5d60f579a67e54afadd83f5d631dc9782cc50d47864de2f2c2d32303330363031313335&turl=https%3A%2F%2Fsearch.etrip.net%2FHotel%2FSearch%3FcheckIn%3D2026-09-09%26checkOut%3D2026-09-10%26currency%3DUSD%26forceCurrencyChange%3D1%26lang%3Dzh%26forceLanguageChange%3D1%26rooms%3D2%3A%26utm_source%3Dgha%26utm_medium%3Dcpc%26hotelId%3D4387380%26userCountry%3DUS%26profile%3Dr2d2m73kn8%26preferredRate%3D47.46%26label%3Dsrc%253Dgha%2526cltype%253Dhotel%2526datype%253Ddefault%2526gsite%253Dmapresults%2526vf%253D0%2526ucountry%253DUS%2526udevice%253Ddesktop%2526hotel%253D4387380%2526day%253D09%2526month%253D09%2526year%253D2026%2526los%253D1%2526price%253D47.46%2526currency%253DUSD%2526cid%253D%2526listid%253D%2526rateid%253DUS_D%2526closerateid%253D%2526promo%253D0%2526isPrivateRate%253D0%2526isAudienceUser%253D0%2526isPaidClick%253D0%2526%26cp%3DJh0IqHC9S6jI5qi3ChcIwR8QrwMYmgIiA1VTRCjQhfLUBlIBMhIaFejqz_kaCzg3ZFZDZml5Y184KAIwhbvk1AY
ChIJjdFDnpad4jARPNaNSCqAxY4,Closest Hotel,否,https://closesthotel.com/googleRedirMainSearch.php?checkInYear=2026&checkInMonth=09&checkInDay=09&checkOutYear=2026&checkOutMonth=09&checkOutDay=10&numberOfNights=1&numberOfAdults=2&numberOfChildren=0&numberOfGuests=2&hotelID=22795128&roomID=&currency=USD&deviceType=desktop
ChIJjdFDnpad4jARPNaNSCqAxY4,Tripening Hotels,否,https://www.tripening.com/hotels/-/4743623-the-quarter-ari-by-uhg?checkin-date=2026-09-09&checkout-date=2026-09-10&adults=2&currency=USD&lang=zh&google-package-id=&rate-rule-id=&google-displayed-price=83.74&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property
ChIJ8RZK6xaZ4jARjMwblfDsMHU,CHERN BANGKOK,是,https://api.cloudbeds.com/adshotel-deeplink/official_site_redirect.php?onlineid=47236&datefrom=2026-09-05&dateto=2026-09-06&culture=en&device=desktop&bookingSource=cpc&pr=2&country=US&roomid=276085&P=google&currency=USD&ghaCampaignId=&advance_booking_window=2&freeClick=1&adults=2&children=0&alternate_hotel_id=sAIhvt&rpid=default&price_displayed_total=52.47&length=1&google_site=mapresults&is_click_type_hotel=1&is_click_type_room=0&is_hotel_campaign=1&is_promoted=0&island_id=ga&origin=gha&ads_click_source=
ChIJ8RZK6xaZ4jARjMwblfDsMHU,klook,否,https://api.klktech.com/v1/meta/hotels/detail/53443/?hotelid=53443&check_in=2026-09-05&check_out=2026-09-06&aid=28539&campaignid=&adult_num=2&lead_time=2&child_num=0&childages=&room_num=1&google_site=mapresults&length_of_stay=1&partner_currency=USD&click_type=hotel&click_price_total=32.09&price_tax=4.83&price_fees=0.00&rate_key_redacted=1&user_country=US&click_currency=USD&_currency=USD&device=desktop&partner_hotelid=53443&language=en&audience_list=&verification=false&booking_source=cpc&isPromoted=0&utm_source=MSE&utm_medium=Google&utm_campaign=28539&utm_term=53443&utm_content=USD&isAdClick=0&prid=Foreign-Other&arrival_fees=0.000&lowest=true&mse_trace_id=MzUzOWI5Zi0zNTM5YjlmLTE3ODg0MjM1MjkuZi5vOjE6MDoyOjA6MToyNDc6MjQ4OlRX&mse_search_token=MzUzOWI5Zi0zNTM5YjlmLTE3ODg0MjM1MjkuZi5vOjE6MDoyOjA6MToyNDc6MjQ4OlRX&price_total=USD-32.090&price_type=Inbound-desktop&klc_l1=MSE&klc_l2=Google&age=
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Bluepillow.com,否,"https://www.bluepillow.com/search/61828bdb9e3163a56a28a592?begin=2026-09-05&end=2026-09-06&block_id=-b,lBtoY8WrDwuAls50rqlbmFUOmJ7NffG-ua3wt8If2gg,-bpag-Hotel&fees=4.66&tax=4.66&total=30.99&adults=2&childs=0&infants=0&childrens=0&country=US&currency=USD&language=en&source=mapresults&utm_campaign=hotel&prid=foreign"
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Trip.com,否,https://us.trip.com/hotels/redirect?hotelid=701133&city=359&shoppingid=MoHPfj6DTZvN&adult=2&children=0&ages=&checkin=2026-09-05&checkout=2026-09-06&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=05_09_2026_1_mapresults_701133_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny4WKSYBJi4mCUsuLY0HDiLpvFb8EAjhmMZ59q7WBkush4-KtGTL-TvcNDxjQwcHJ4wXh26TOWBSyMC1m_AeUOleo4SPH45nsEpGWZuYRElfkpMGocufLkCpsHYxCbm5mZsZlFlAwXc4iHk-DaQP6LL_hO2Usxhwa7KD4RkT359L6UQxJrap5uaHDGF9EuRiYPxlWMDJ8Y-ZENjDc1mcTEaAgAIRr_JawAAAA]fgt[1]&br=36.80&tf=5.54&display=exavg&locale=en_us&crn=1&roomid=1806827568&allianceid=15214&sid=1209572
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Hotels.com,否,https://www.hotels.com/Hotel-Search?selected=7707612&startDate=2026-09-05&endDate=2026-09-06&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.7707612.20260905.20260906.DDT.2.CID..AUDID.&adults=2&children=&mctc=10&mpf=34.13&mpg=USD&mpl=USD&mpj=5.80&mpr=3.28&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd=GGMETA.7707612USen-20260905-D-ABW=2-camp=-aud=-N&rateplanid=202971953&mpm=24&mpn=200606502&mpo=EC&mpp=1&locale=en_US&siteid=300000001
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Expedia.com,否,https://www.expedia.com/Hotel-Search?selected=7707612&startDate=2026-09-05&endDate=2026-09-06&MDPCID=US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.7707612.20260905.20260906.DDT.2.CID..AUDID..RRID.bex_us_desktop&mctc=10&ct=hotel&mpg=USD&mpf=35.84&mpj=5.79&mpr=3.27&mpl=USD&exp_pg=google&langid=en&ad=2&tp=&utm_source=google&utm_medium=cpc&utm_term=7707612&utm_content=mapresults&utm_campaign=HotelAds&langid=1033&adults=2&children=&rrid=bex_us_desktop&rateplanid=202971953&mpm=24&mpn=200606502&mpo=EC&mpp=1
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Tiket.com,否,https://www.tiket.com/en-us/hotel/thailand/chern-bangkok-hotel-605001684379133683?hotelID=da9f55cf-559e-4692-90f9-3a2c04f07c3a&checkin=2026-09-05&checkout=2026-09-06&adult=2&country=US&device=desktop&lang=en&isAat=false&utm_source=google-hotel&utm_term=da9f55cf-559e-4692-90f9-3a2c04f07c3a&utm_medium=aff-meta&utm_campaign=Google-Hotel-0023-B2B-none-hotel&utm_external=aff&tag_meta_id=34412887&tag_meta_type=google-hotel&isRedirect=true&currency=USD
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Booking.com,否,https://www.booking.com/searchresults.en.html?dest_id=567960&highlighted_hotels=567960&dest_type=hotel&checkin=2026-09-05&checkout=2026-09-06&group_adults=2&req_adults=2&show_room=56796004_102423765_2_0_0&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=37.74&ext_price_tax=6.32&xfc=THB&hca=m&group_children=0&req_children=0&&no_rooms=1&ts=1788423108&edgtid=5tkzcnwOTuOChJAxy0dW0A&efpc=EkS5OhJEuTp2&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-567960&utm_content=dev-desktop_los-1_bw-2_dow-Saturday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AAiqmA_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260905_ppt-CgB&aid=2127489&label=metagha-link-MRUS-hotel-567960_dev-desktop_los-1_bw-2_dow-Saturday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AAiqmA_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260905_ppt-CgB
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Vio.com,否,https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FcheckIn%3D2026-09-05%26checkOut%3D2026-09-06%26currency%3DUSD%26forceCurrencyChange%3D1%26lang%3Den%26forceLanguageChange%3D1%26rooms%3D2%3A%26utm_source%3Dgha%26utm_medium%3Dcpc%26hotelId%3D1979075%26userCountry%3DUS%26profile%3Dr2d2m73kn8%26preferredRate%3D34.93%26deviceType%3Ddesktop%26label%3Dsrc%253Dgha%2526cltype%253Dhotel%2526datype%253Ddefault%2526gsite%253Dmapresults%2526vf%253D0%2526ucountry%253DUS%2526udevice%253Ddesktop%2526hotel%253D1979075%2526day%253D05%2526month%253D09%2526year%253D2026%2526los%253D1%2526price%253D34.93%2526currency%253DUSD%2526cid%253D%2526listid%253D%2526rateid%253DUS_D%2526closerateid%253D%2526promo%253D0%2526isPrivateRate%253D0%2526isAudienceUser%253D0%2526isPaidClick%253D0%2526%26cp%3DaKzWOMXcY3qj0bslChEImBcQlQIY-AEiA1VTRFIBMhIaFVa8R7waC2QxQTl1dEh5OXM0KAIwpLvk1AY
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Hostelworld,否,https://www.hostelworld.com/pwa/hosteldetails.php/84980?from=2026-09-05&to=2026-09-06&HostelNumber=84980&guests=2&Type=0&aff2=US_x_desktop&utm_medium=metasearch&utm_source=googlehotelfinder&utm_content=hpa_05_09_2026_1_mapresults_84980_US_desktop_default___2&utm_campaign=US&lead_time=2&campaign_id=&hpa_click_type=hotel&hpa_date_search_type=default&hpa_site_property=mapresults&hpa_occupancy=2&hpa_d_tax=0.00&hpa_d_total=44.70&hpa_rateplan_id=585512|2&hpa_u_country=US&hpa_u_currency=USD&hpa_u_lang=en&hpa_u_list_id=&number_of_guests=2&hpa_room_id=365328&hpa_pos=en
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Traveloka.com,否,https://www.traveloka.com/en-en/hotel/search?spec=05-09-2026.06-09-2026.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=1000000451566&contexts=%7B%22accessCode%22:%2290975GHAD1305desktop%22%2C%22metasearchRequestId%22%3A%22e3ecf755-a21b-45eb-80a4-429f8cc89708%22%2C%22dateSelectionType%22%3A%22default%22%2C%22plc%22%3A%22AMQtOm6rzVNbMza5mA64ZeKrsPhwj5ccWFC8MQcfSeDSpwCe7GwDf75ukvb8XhhWz8oIQkelByxEBkHV2BG3bQ%3D%3D%22%2C%22pvlc%22%3A%222BwE%2FdX3cS%2FuxHVRvRhieydm5yBP59UBp5rT2kr3cRQahpMMT0NCiZgBvNn45Rjc%22%7D&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk@-&adType=0&PPA=0&hotelCampaign=1&cur=USD
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Orbitz.com,否,https://www.orbitz.com/Hotel-Search?selected=7707612&startDate=2026-09-05&endDate=2026-09-06&adults=2&children=&MDPCID=ORBITZ-US.META.HPA.ORGANIC-desktop.HOTEL&MDPDTL=htl.7707612.20260905.20260906.DDT.2.CID..AUDID..mapresults&mpg=USD&mpf=35.84&mpj=5.79&mpr=3.27&mctc=10&rateplanid=202971953&mpm=24&mpn=200606502&mpo=EC&mpp=1
ChIJ8RZK6xaZ4jARjMwblfDsMHU,HOPEGOO,否,https://www.hopegoo.com/en-us/hotel/hoteldetail?hotelId=61497315&msPrice=35.04&inDate=2026-09-05&outDate=2026-09-06&metaPackageId=3d064be9a13a4559b8b0cd96d2d58a02_61497315_1788424297204&currency=USD&adultsNumber=2&gf=1&of=5153524&refid=2000674854&gsite=mapresults&tax=5.54&ref=GoogleDistributionPush&childrenNumber=0&metaDirectLand=1
ChIJ8RZK6xaZ4jARjMwblfDsMHU,eDreams,否,https://accommodation.edreams.net/Hotel-Search?selected=7707612&startDate=2026-09-05&endDate=2026-09-06&adults=2&children=&mpf=35.94&cur=USD&mpj=5.80&MDPCID=eDreams-US.DPS.Edreams.MetaSearch-GHA.HOTEL&mpl=USD&numberOfRooms=1&locale=en_US&rffrid=h4p.hcom.US.ghaodigeo.000.000.kwrd=&pos=EDREAMS_US&rateplanid=202971953&mctc=10&utm_medium=metasearch&utm_campaign=451566&utm_term=hotel&utm_source=FREEBOOKING
ChIJ8RZK6xaZ4jARjMwblfDsMHU,CheapTickets.com,否,https://www.cheaptickets.com/Hotel-Search?selected=7707612&startDate=2026-09-05&endDate=2026-09-06&MDPCID=CHEAPTICKETS-US.META.HPA.ORGANIC-desktop.HOTEL&langid=1033&adults=2&children=&MDPDTL=htl.7707612.20260905.20260906.DDT.2.CID..AUDID..mapresults&mpg=USD&mpf=35.84&mpj=5.79&mpr=3.27&mctc=10&rateplanid=202971953&rateplanid=202971953&mpm=24&mpn=200606502&mpo=EC&mpp=1
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Kiwi.com,否,https://hotels-tracker.kiwi.com/?sig=863672d43279b952b5170ed2c3497011c1cf2b4bb2c02e0599107fa8b3d0ad44333737&turl=https%3A%2F%2Fhotels.kiwi.com%2FHotel%2FSearch%3FcheckIn%3D2026-09-05%26checkOut%3D2026-09-06%26currency%3DUSD%26forceCurrencyChange%3D1%26lang%3Den%26forceLanguageChange%3D1%26rooms%3D2%3A%26utm_source%3Dkiwi%26utm_medium%3Dcpc%26utm_referrer%3Dgha%26hotelId%3D1979075%26userCountry%3DUS%26profile%3DH9wkf23b1j%26preferredRate%3D38.56%26deviceType%3Ddesktop%26label%3Dsrc%253Dgha%2526cltype%253Dhotel%2526datype%253Ddefault%2526gsite%253Dmapresults%2526vf%253D0%2526ucountry%253DUS%2526udevice%253Ddesktop%2526hotel%253D1979075%2526day%253D05%2526month%253D09%2526year%253D2026%2526los%253D1%2526price%253D38.56%2526currency%253DUSD%2526cid%253D%2526listid%253D%2526rateid%253DUS_D%2526closerateid%253D%2526promo%253D0%2526isPrivateRate%253D0%2526isAudienceUser%253D0%2526isPaidClick%253D0%2526%26cp%3DwX2Y_FapwCqj0bslCg4IzBkYxAQiA1VTRFIBMhIaFdjluRYaC3p3VUdfX3RPZUk4KAIwgtzk1AY
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Travelocity.com,否,https://www.travelocity.com/Hotel-Search?selected=7707612&startDate=2026-09-05&endDate=2026-09-06&adults=2&children=&MDPCID=travelocity-US.META.HPA.ORGANIC.HOTEL&MDPDTL=HTL.7707612.20260905.20260906.DDT.2.CID..AUDID..mapresults&mpg=USD&mpf=35.84&mpj=5.79&mpr=3.27&mctc=10&rateplanid=202971953&mpm=24&mpn=200606502&mpo=EC&mpp=1
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Qantas Hotels,否,https://www.qantas.com/hotels/properties/138264?adults=2&children=0&infants=0&checkIn=2026-09-05&checkOut=2026-09-06&utm_campaign=GoogleHotels&adType=0&utm_medium=organic-search&utm_source=Google-Hotels&utm_term=138264&hotelID=138264&hotel_campaign=
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Wego,否,https://www.wego.com/hotels/searches/BKK/2026-09-05/2026-09-06?guests=2&wego_hotel_id=820256&bow_only=true&ts_code=2f2fc&wg_source=meta_distribution&wg_medium=gha&wg_campaign=fbl&wego_currency=USD&ulang=en&wego_price=VVNEOjQyLjAxOjNhMjU2NTcxMzRjNDNlMTA2YjEwMzlmZTljNDEzZmZiZTUwNmNmNjkwMjEwNzg3MmFjOGUxMjhhMGU2MzA4MDM6Ym9vZ25pazY5cXNhOjE3ODg0MjMxMDk6RDpOTDo3NzI4YTJiOTY0NDZkNzA0OjI6MDp0cnVlOmZhbHNlOlI%3D&provider=aG90ZWxzLndlZ28uY29t
ChIJ8RZK6xaZ4jARjMwblfDsMHU,goseek.com,否,https://deals.goseek.com/?sig=34c47a49c3e8320dca5a5dda0da2a460c1bc23afde972e2894a4ff0b6052fb53383131303836353931&turl=https%3A%2F%2Fwww.goseek.com%2FHotel%2FSearch%3FcheckIn%3D2026-09-05%26checkOut%3D2026-09-06%26currency%3DUSD%26forceCurrencyChange%3D1%26lang%3Den%26forceLanguageChange%3D1%26rooms%3D2%3A%26utm_source%3Dgha%26utm_medium%3Dcpc%26hotelId%3D1979075%26userCountry%3DUS%26profile%3Dr2d2m73kn8%26preferredRate%3D34.93%26deviceType%3Ddesktop%26label%3Dsrc%253Dgha%2526cltype%253Dhotel%2526datype%253Ddefault%2526gsite%253Dmapresults%2526vf%253D0%2526ucountry%253DUS%2526udevice%253Ddesktop%2526hotel%253D1979075%2526day%253D05%2526month%253D09%2526year%253D2026%2526los%253D1%2526price%253D34.93%2526currency%253DUSD%2526cid%253D%2526listid%253D%2526rateid%253DUS_D%2526closerateid%253D%2526promo%253D0%2526isPrivateRate%253D0%2526isAudienceUser%253D0%2526isPaidClick%253D0%2526%26cp%3DT-VOQ0hUwraj0bslChEImBcQlQIY-AEiA1VTRFIBMhIaFVa8R7waC2QxQTl1dEh5OXM0KAMwj73k1AY
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Etrip.net,否,https://deals.etrip.net/?sig=e9cc68956712e1e5d60f579a67e54afadd83f5d631dc9782cc50d47864de2f2c2d32303330363031313335&turl=https%3A%2F%2Fsearch.etrip.net%2FHotel%2FSearch%3FcheckIn%3D2026-09-05%26checkOut%3D2026-09-06%26currency%3DUSD%26forceCurrencyChange%3D1%26lang%3Den%26forceLanguageChange%3D1%26rooms%3D2%3A%26utm_source%3Dgha%26utm_medium%3Dcpc%26hotelId%3D1979075%26userCountry%3DUS%26profile%3Dr2d2m73kn8%26preferredRate%3D34.93%26label%3Dsrc%253Dgha%2526cltype%253Dhotel%2526datype%253Ddefault%2526gsite%253Dmapresults%2526vf%253D0%2526ucountry%253DUS%2526udevice%253Ddesktop%2526hotel%253D1979075%2526day%253D05%2526month%253D09%2526year%253D2026%2526los%253D1%2526price%253D34.93%2526currency%253DUSD%2526cid%253D%2526listid%253D%2526rateid%253DUS_D%2526closerateid%253D%2526promo%253D0%2526isPrivateRate%253D0%2526isAudienceUser%253D0%2526isPaidClick%253D0%2526%26cp%3DaKzWOMXcY3qj0bslChEImBcQlQIY-AEiA1VTRFIBMhIaFVa8R7waC2QxQTl1dEh5OXM0KAIwpLvk1AY
ChIJ8RZK6xaZ4jARjMwblfDsMHU,Evendo,否,"https://evendo.com/stays/chern-hostel/16751344?check_in=2026-09-05&check_out=2026-09-06&who=%5B%7B%22adults%22:2,%22children%22:%5B%5D%7D%5D&currency=USD&language=en&country=US&utm_source=google&utm_medium=googlehotels&utm_campaign=mapresults&pdtax=7.88&pdtotal=51.80&prid="
ChIJy_QNzl2Z4jARsLSGISLloUc,The Quarter Chao Phraya by UHG,是,https://www.1hotelrez.com/api_goohpa/GetResRQ.php?hid=WBE-TH-2022-09-00013&checkin=2026-09-07&checkout=2026-09-08&occupancy=2&usercountry=US&prid=
ChIJy_QNzl2Z4jARsLSGISLloUc,klook,否,https://api.klktech.com/v1/meta/hotels/detail/1098695/?hotelid=1098695&check_in=2026-09-07&check_out=2026-09-08&aid=28539&campaignid=&adult_num=2&lead_time=4&child_num=0&childages=&room_num=1&google_site=mapresults&length_of_stay=1&partner_currency=USD&click_type=hotel&click_price_total=43.87&price_tax=6.60&price_fees=0.00&rate_key_redacted=1&user_country=US&click_currency=USD&_currency=USD&device=desktop&partner_hotelid=1098695&language=zh&audience_list=&verification=false&booking_source=cpc&isPromoted=0&utm_source=MSE&utm_medium=Google&utm_campaign=28539&utm_term=1098695&utm_content=USD&isAdClick=0&prid=Foreign-Other&arrival_fees=0.000&lowest=true&mse_trace_id=NjUzY2Y1Zi05NjcwOTA0LTE3ODg0MjIzMjAuZi5vOjE6MDoyOjA6MToyNDk6MjUwOlRX&mse_search_token=NjUzY2Y1Zi05NjcwOTA0LTE3ODg0MjIzMjAuZi5vOjE6MDoyOjA6MToyNDk6MjUwOlRX&price_total=USD-43.870&price_type=Inbound-desktop&klc_l1=MSE&klc_l2=Google&age=
ChIJy_QNzl2Z4jARsLSGISLloUc,Trip.com,否,https://us.trip.com/hotels/redirect?hotelid=99121154&city=359&shoppingid=MAOaYYtaC33j&adult=2&children=0&ages=&checkin=2026-09-07&checkout=2026-09-08&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=07_09_2026_1_mapresults_99121154_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny42KSYBJi4mCUsuHYfqStlc3it2AAxwzGpg8L9XcwMl1kDNoh1_p6o7PDQ8b-Q181YvTdHV4wrnuwaivjAhbGhaytrwOB8mIOUjy-jv6JkZElic7GxlkKjBpH7z-5wubBGMRmaerq7OocJcPFHOLhJPij--akUMFT9lLMocEuik9EZE8-vS_lkMSamqcbGpzxTbSLkcmDcRUjOxezgZGRANMnRn5kc-PNTCcxMRoCAN120Ji1AAAA]fgt[1]&br=46.37&tf=6.98&display=exavg&locale=en_us&crn=1&roomid=1621205559&allianceid=15214&sid=1209572
ChIJy_QNzl2Z4jARsLSGISLloUc,Tiket.com,否,https://www.tiket.com/en-us/hotel/thailand/the-quarter-chaophraya-by-uhg-509001662314339760?hotelID=6b5c63fb-7925-4a95-a969-0dc286c0855e&checkin=2026-09-07&checkout=2026-09-08&adult=2&country=US&device=desktop&lang=en&isAat=false&utm_source=google-hotel&utm_term=6b5c63fb-7925-4a95-a969-0dc286c0855e&utm_medium=aff-meta&utm_campaign=Google-Hotel-0023-B2B-none-hotel&utm_external=aff&tag_meta_id=34412887&tag_meta_type=google-hotel&isRedirect=true&currency=USD
ChIJy_QNzl2Z4jARsLSGISLloUc,Vio.com,否,https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FcheckIn%3D2026-09-07%26checkOut%3D2026-09-08%26currency%3DUSD%26forceCurrencyChange%3D1%26lang%3Dzh%26forceLanguageChange%3D1%26rooms%3D2%3A%26utm_source%3Dgha%26utm_medium%3Dcpc%26hotelId%3D25429258%26userCountry%3DUS%26profile%3Dr2d2m73kn8%26preferredRate%3D46.36%26deviceType%3Ddesktop%26label%3Dsrc%253Dgha%2526cltype%253Dhotel%2526datype%253Ddefault%2526gsite%253Dmapresults%2526vf%253D0%2526ucountry%253DUS%2526udevice%253Ddesktop%2526hotel%253D25429258%2526day%253D07%2526month%253D09%2526year%253D2026%2526los%253D1%2526price%253D46.36%2526currency%253DUSD%2526cid%253D%2526listid%253D%2526rateid%253DUS_D%2526closerateid%253D%2526promo%253D0%2526isPrivateRate%253D0%2526isAudienceUser%253D0%2526isPaidClick%253D0%2526%26cp%3DXG9K89CvIJqBf-NpChEI4x4QpQMYlAIiA1VTRFIBMhIaFRUeqLwaC2hWZGpfR2xISXo4KAMw5NLk1AY
ChIJy_QNzl2Z4jARsLSGISLloUc,Traveloka.com,否,https://www.traveloka.com/en-en/hotel/search?spec=07-09-2026.08-09-2026.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=9000001072135&contexts=%7B%22accessCode%22:%2290975GHAD1305desktop%22%2C%22metasearchRequestId%22%3A%226f93f41c-c772-43aa-8fc9-661ee2a817f9%22%2C%22dateSelectionType%22%3A%22default%22%2C%22plc%22%3A%22KKjaHJZaLQlKh%2BgASMzyyiUfnD9xN49oNcZEPGoGlqOtMFYHJlqDIcrPdosz%2FqvZ7u955Axe22jVqxSIy9xviQ%3D%3D%22%2C%22pvlc%22%3A%222egVNZ9NF1EIONxQfBT5lydm5yBP59UBp5rT2kr3cRR2%2BbsTinmKHjFxI3ErQ5X1%22%7D&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk@-&adType=0&PPA=0&hotelCampaign=1&cur=USD
ChIJy_QNzl2Z4jARsLSGISLloUc,HOPEGOO,否,https://www.hopegoo.com/en-us/hotel/hoteldetail?hotelId=12200367&msPrice=47.13&inDate=2026-09-07&outDate=2026-09-08&metaPackageId=f34e00e4e8434bbaa234bd35d857087d_12200367_1788423647988&currency=USD&adultsNumber=2&gf=1&of=5153524&refid=2000674854&gsite=mapresults&tax=7.44&ref=GoogleDistributionPush&childrenNumber=0&metaDirectLand=1
ChIJy_QNzl2Z4jARsLSGISLloUc,Evendo,否,"https://evendo.com/stays/the-quarter-chaophraya-by-uhg/02910171?check_in=2026-09-07&check_out=2026-09-08&who=%5B%7B%22adults%22:2,%22children%22:%5B%5D%7D%5D&currency=USD&language=zh&country=US&utm_source=google&utm_medium=googlehotels&utm_campaign=mapresults&pdtax=3.09&pdtotal=47.25&prid="
ChIJy_QNzl2Z4jARsLSGISLloUc,Booking.com,否,https://www.booking.com/searchresults.zh.html?dest_id=8952763&highlighted_hotels=8952763&dest_type=hotel&checkin=2026-09-07&checkout=2026-09-08&group_adults=2&req_adults=2&show_room=&lang=zh&selected_currency=USD&exrt=0.03031406&ext_price_total=51.39&ext_price_tax=7.72&xfc=THB&hca=m&group_children=0&req_children=0&&ts=1788423434&no_rooms=1&edgtid=MqIz2nuLRZ-uzBSG1JSKLA&efpc=UbEaFpWzKi8&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-8952763&utm_content=dev-desktop_los-1_bw-4_dow-Monday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-33_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260907_ppt-Tag&aid=2127489&label=metagha-link-MRUS-hotel-8952763_dev-desktop_los-1_bw-4_dow-Monday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-33_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260907_ppt-Tag
ChIJy_QNzl2Z4jARsLSGISLloUc,goseek.com,否,https://deals.goseek.com/?sig=34c47a49c3e8320dca5a5dda0da2a460c1bc23afde972e2894a4ff0b6052fb53383131303836353931&turl=https%3A%2F%2Fwww.goseek.com%2FHotel%2FSearch%3FcheckIn%3D2026-09-07%26checkOut%3D2026-09-08%26currency%3DUSD%26forceCurrencyChange%3D1%26lang%3Dzh%26forceLanguageChange%3D1%26rooms%3D2%3A%26utm_source%3Dgha%26utm_medium%3Dcpc%26hotelId%3D25429258%26userCountry%3DUS%26profile%3Dr2d2m73kn8%26preferredRate%3D46.36%26deviceType%3Ddesktop%26label%3Dsrc%253Dgha%2526cltype%253Dhotel%2526datype%253Ddefault%2526gsite%253Dmapresults%2526vf%253D0%2526ucountry%253DUS%2526udevice%253Ddesktop%2526hotel%253D25429258%2526day%253D07%2526month%253D09%2526year%253D2026%2526los%253D1%2526price%253D46.36%2526currency%253DUSD%2526cid%253D%2526listid%253D%2526rateid%253DUS_D%2526closerateid%253D%2526promo%253D0%2526isPrivateRate%253D0%2526isAudienceUser%253D0%2526isPaidClick%253D0%2526%26cp%3DYRVdlNrpVumBf-NpChEI4x4QpQMYlAIiA1VTRFIBMhIaFRUeqLwaC2hWZGpfR2xISXo4KAMw4s7k1AY
