国家代码,行政层级,行政层级中文,行政区代码,上级行政区代码,中文名称,泰文名称,英文名称,中文显示名,中文名状态,中心纬度,中心经度,西界经度,南界纬度,东界经度,北界纬度,面积平方公里,邮政编码,边界状态,边界文件,边界要素ID,边界坐标系,边界数据时点,Google原生边界支持,Google地图绘制方式,Wikidata网址,名称与代码来源,中心点来源,边界来源
TH,2,县/曼谷区,3302,33,扬春内县,ยางชุมน้อย,Yang Chum Noi,扬春内县,Wikidata已有中文名,15.2454044,104.3824264,104.2902135,15.150709,104.4828073,15.3418811,224.8922381,,可绘制,泰国_ADM2_县区边界.geojson,TH3302,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q477110,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3303,33,干他拉隆縣,กันทรารมย์,Kanthararom,干他拉隆縣,Wikidata已有中文名,15.115826,104.5769694,104.4317198,14.970072,104.7142001,15.2820559,721.856199,,可绘制,泰国_ADM2_县区边界.geojson,TH3303,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475590,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3304,33,干他拉叻县,กันทรลักษ์,Kantharalak,干他拉叻县,Wikidata已有中文名,14.5706824,104.6820258,104.4884983,14.3564294,104.9071055,14.7886064,1374.7487529,,可绘制,泰国_ADM2_县区边界.geojson,TH3304,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475588,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3305,33,库坎县,ขุขันธ์,Khukhan,库坎县,Wikidata已有中文名,14.7012601,104.1567716,103.999387,14.5017128,104.3133378,14.8999613,769.3358347,,可绘制,泰国_ADM2_县区边界.geojson,TH3305,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475757,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3306,33,派本县,ไพรบึง,Phrai Bueng,派本县,Wikidata已有中文名,14.767899,104.3549938,104.2934036,14.6484533,104.4146978,14.8873208,269.83038,,可绘制,泰国_ADM2_县区边界.geojson,TH3306,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476453,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3307,33,邦古县,ปรางค์กู่,Prang Ku,邦古县,Wikidata已有中文名,14.8462427,104.0159241,103.9033572,14.7478533,104.1375697,14.9447198,380.1335439,,可绘制,泰国_ADM2_县区边界.geojson,TH3307,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476526,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3308,33,坤汉县,ขุนหาญ,Khun Han,坤汉县,Wikidata已有中文名,14.547259,104.4123599,104.2556764,14.3469035,104.5425071,14.7498715,943.3935497,,可绘制,泰国_ADM2_县区边界.geojson,TH3308,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475759,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3309,33,拉是沙莱县,ราษีไศล,Rasi Salai,拉是沙莱县,Wikidata已有中文名,15.3490992,104.1922611,103.9890006,15.2265117,104.3454891,15.4724114,500.5178137,,可绘制,泰国_ADM2_县区边界.geojson,TH3309,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q114885,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3310,33,乌统蓬披赛县,อุทุมพรพิสัย,Uthumphon Phisai,乌统蓬披赛县,Wikidata已有中文名,15.1103693,104.1684813,104.0517546,14.938202,104.2682678,15.2818547,438.4900895,,可绘制,泰国_ADM2_县区边界.geojson,TH3310,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476978,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3311,33,本汶县,บึงบูรพ์,Bueng Bun,本汶县,Wikidata已有中文名,15.3080231,104.0514662,104.0152438,15.2764292,104.1143953,15.3495081,54.1395028,,可绘制,泰国_ADM2_县区边界.geojson,TH3311,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475294,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3312,33,会他探县,ห้วยทับทัน,Huai Thap Than,会他探县,Wikidata已有中文名,15.0319182,104.0520336,103.9560092,14.9377225,104.096198,15.1372938,212.2676819,,可绘制,泰国_ADM2_县区边界.geojson,TH3312,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475550,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3313,33,农坤县,โนนคูณ,Non Khun,农坤县,Wikidata已有中文名,14.9161513,104.6794688,104.5911481,14.8103411,104.8144791,15.021855,274.5708826,,可绘制,泰国_ADM2_县区边界.geojson,TH3313,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476223,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3314,33,西拉他那县,ศรีรัตนะ,Si Rattana,西拉他那县,Wikidata已有中文名,14.8086771,104.4834644,104.3993899,14.7360676,104.6056916,14.8870834,217.163002,,可绘制,泰国_ADM2_县区边界.geojson,TH3314,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476710,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3315,33,南格亮县,น้ำเกลี้ยง,Nam Kliang,南格亮县,Wikidata已有中文名,14.9106178,104.5140572,104.424567,14.8169783,104.6230096,15.0087039,274.7568745,,可绘制,泰国_ADM2_县区边界.geojson,TH3315,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476181,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3316,33,旺欣县,วังหิน,Wang Hin,旺欣县,Wikidata已有中文名,14.9686,104.2114712,104.1162142,14.8871461,104.3007458,15.0515703,289.2669789,,可绘制,泰国_ADM2_县区边界.geojson,TH3316,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q477003,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3317,33,普兴县,ภูสิงห์,Phu Sing,普兴县,Wikidata已有中文名,14.4907578,104.1543362,104.032419,14.3434406,104.2767912,14.6306163,617.2472239,,可绘制,泰国_ADM2_县区边界.geojson,TH3317,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476491,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3318,33,孟占县,เมืองจันทร์,Mueang Chan,孟占县,Wikidata已有中文名,15.1911594,104.021381,103.9734717,15.1318233,104.0939172,15.2522141,103.1592734,,可绘制,泰国_ADM2_县区边界.geojson,TH3318,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476006,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3319,33,本乍叻县,เบญจลักษ์,Benchalak,本乍叻县,Wikidata已有中文名,14.7868511,104.731031,104.5848928,14.705671,104.8379721,14.8678783,255.1810476,,可绘制,泰国_ADM2_县区边界.geojson,TH3319,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475271,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3320,33,帕育县,พยุห์,Phayu,帕育县,Wikidata已有中文名,14.9006757,104.3731448,104.3005791,14.8311853,104.4462097,14.977488,168.5908004,,可绘制,泰国_ADM2_县区边界.geojson,TH3320,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476394,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3321,33,朴西素万县,โพธิ์ศรีสุวรรณ,Pho Si Suwan,朴西素万县,Wikidata已有中文名,15.2272423,104.0786277,103.9968281,15.1631672,104.1278261,15.2895471,113.8886975,,可绘制,泰国_ADM2_县区边界.geojson,TH3321,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476412,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3322,33,西拉叻县,ศิลาลาด,Sila Lat,西拉叻县,Wikidata已有中文名,15.490297,104.0938797,104.0203791,15.412428,104.1711203,15.5631304,141.2972074,,可绘制,泰国_ADM2_县区边界.geojson,TH3322,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476739,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3401,34,乌汶府治县,เมืองอุบลราชธานี,Mueang Ubon Ratchathani,乌汶府治县,Wikidata已有中文名,15.2975483,104.8690188,104.6868569,15.1825969,105.0335816,15.4141133,571.1974636,,可绘制,泰国_ADM2_县区边界.geojson,TH3401,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476105,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3402,34,西孟迈县,ศรีเมืองใหม่,Si Mueang Mai,西孟迈县,Wikidata已有中文名,15.559134,105.3464145,105.1913395,15.3709262,105.6321785,15.7503419,1008.4292811,,可绘制,泰国_ADM2_县区边界.geojson,TH3402,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476696,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3403,34,孔坚县,โขงเจียม,Khong Chiam,孔坚县,Wikidata已有中文名,15.4627696,105.4941828,105.3445007,15.2581954,105.6321785,15.6670355,640.5919015,,可绘制,泰国_ADM2_县区边界.geojson,TH3403,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475744,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3404,34,匡奈县,เขื่องใน,Khueang Nai,匡奈县,Wikidata已有中文名,15.3961669,104.5185793,104.3723007,15.2252498,104.7087056,15.5639323,854.6964989,,可绘制,泰国_ADM2_县区边界.geojson,TH3404,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475756,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3405,34,肯马拉县,เขมราฐ,Khemarat,肯马拉县,Wikidata已有中文名,15.9495271,105.1035474,105.0042011,15.8010325,105.4089469,16.0981491,600.1087844,,可绘制,泰国_ADM2_县区边界.geojson,TH3405,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475677,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3407,34,德乌敦县,เดชอุดม,Det Udom,德乌敦县,Wikidata已有中文名,14.8287212,105.1112892,104.7976093,14.6179897,105.296732,15.0394906,1276.2447445,,可绘制,泰国_ADM2_县区边界.geojson,TH3407,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475453,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3408,34,那乍雷县,นาจะหลวย,Na Chaluai,那乍雷县,Wikidata已有中文名,14.552008,105.2324202,105.1170296,14.3655586,105.3249167,14.7323559,608.828669,,可绘制,泰国_ADM2_县区边界.geojson,TH3408,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476120,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3409,34,南云县,น้ำยืน,Nam Yuen,南云县,Wikidata已有中文名,14.442547,105.0405325,104.8858095,14.2371628,105.283747,14.6689413,1096.5021606,,可绘制,泰国_ADM2_县区边界.geojson,TH3409,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476197,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3410,34,汶他立县,บุณฑริก,Boontharik,汶他立县,Wikidata已有中文名,14.6710842,105.4025392,105.2535197,14.3935034,105.5799737,14.9539294,1464.8587185,,可绘制,泰国_ADM2_县区边界.geojson,TH3410,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475309,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3411,34,达拉干坡蓬县,ตระการพืชผล,Trakan Phuet Phon,达拉干坡蓬县,Wikidata已有中文名,15.6008542,105.0643723,104.887544,15.420938,105.2511098,15.7738532,1030.8696737,,可绘制,泰国_ADM2_县区边界.geojson,TH3411,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476964,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3412,34,古考奔县,กุดข้าวปุ้น,Kut Khaopun,古考奔县,Wikidata已有中文名,15.8320455,105.051318,104.9073922,15.7271396,105.165276,15.9371532,322.3488496,,可绘制,泰国_ADM2_县区边界.geojson,TH3412,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475855,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3414,34,孟桑西县,ม่วงสามสิบ,Muang Sam Sip,孟桑西县,Wikidata已有中文名,15.5260759,104.7065374,104.5661125,15.3645515,104.8698137,15.6870082,713.9389481,,可绘制,泰国_ADM2_县区边界.geojson,TH3414,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475997,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3415,34,瓦林昌拉县,วารินชำราบ,Warin Chamrap,瓦林昌拉县,Wikidata已有中文名,15.0919083,104.8411179,104.6861723,14.9423083,104.9921093,15.2419469,619.5433705,,可绘制,泰国_ADM2_县区边界.geojson,TH3415,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q477043,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3419,34,披汶芒沙汉县,พิบูลมังสาหาร,Phibun Mangsahan,披汶芒沙汉县,Wikidata已有中文名,15.1612714,105.1959733,105.0604594,14.940696,105.3850265,15.3710483,979.4703428,,可绘制,泰国_ADM2_县区边界.geojson,TH3419,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476398,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3420,34,丹孙县,ตาลสุม,Tan Sum,丹孙县,Wikidata已有中文名,15.3972153,105.1427802,105.0434463,15.3066817,105.2611948,15.4864014,297.7564228,,可绘制,泰国_ADM2_县区边界.geojson,TH3420,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476810,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3421,34,朴赛县,โพธิ์ไทร,Pho Sai,朴赛县,Wikidata已有中文名,15.768648,105.3095413,105.162438,15.6355758,105.5458311,15.8934885,558.28235,,可绘制,泰国_ADM2_县区边界.geojson,TH3421,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476411,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,3422,34,三隆县,สำโรง,Samrong,三隆县,Wikidata已有中文名,14.959254,104.7886858,104.6719911,14.8345521,104.9046016,15.0824792,384.8484385,,可绘制,泰国_ADM2_县区边界.geojson,TH3422,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476616,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
